area,plot,tree,common_name,scientific_name,family_name,type,DBH.2015,Dead.2015,D_class.2015,fallen_wood.2015,Hcom.2015,Htot.2015,RN.2015,RS.2015,RE.2015,RW.2015,date.2015,DBH.2016,dead.2016,D.class.2016,date.2016,DBH.2018,Dead.2018,date.2018,UTM_Easting,UTM_Northing
TAP_A01,76,047b,angelim rajado,Zygia racemosa,Fabaceae,O,14.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,14.8,FALSE,20180830,728009.876373136,9683644.61872496
TAP_A01,76,048a,morta,NA,NA,O,19.7,TRUE,2,FALSE,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727993.7917064,9683625.285184
TAP_A01,76,048b,louro cheiroso,Diospyros artanthifolia,Ebenaceae,O,39,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,39,FALSE,20180830,728010.45313984,9683642.9201184
TAP_A01,76,049a,ucuuba terra firme,Virola sebifera,Myristicaceae,O,47.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,43.1,FALSE,20180830,727992.796731264,9683622.30116704
TAP_A01,76,049b,muiratinga,Maquira coriacea,Moraceae,O,14.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,16.1,FALSE,20180830,728006.13843034,9683640.5944574
TAP_A01,76,050a,pau de bicho,Tapura singularis,Dichapetalaceae,O,12.5,FALSE,NA,NA,9.45,13.95,1.2,4.5,3.7,2.3,20160308,NA,NA,NA,NA,13.4,FALSE,20180830,727988.41482264,9683621.9940904
TAP_A01,76,050b,inga branco,Inga thibaudiana,Fabaceae,O,12.3,FALSE,NA,NA,3.68,7.22,1.5,2.5,2,2.3,20160308,NA,NA,NA,NA,NA,TRUE,20180830,728011.28754352,9683636.8090272
TAP_A01,76,051a,gema de ovo,Aspidosperma parvifolium,Apocynaceae,O,10.7,FALSE,NA,NA,5.03,7.71,1.8,2.4,4,1.5,20160308,NA,NA,NA,NA,10.9,FALSE,20180830,727991.70932176,9683619.4948016
TAP_A01,76,051b,matamata branco,Eschweilera coriacea,Lecythidaceae,O,10.1,FALSE,NA,NA,5.84,9.49,2,2,3.4,2,20160308,NA,NA,NA,NA,10.9,FALSE,20180830,728018.716688264,9683633.20606104
TAP_A01,76,052a,NA,NA,NA,O,10.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,10.7,FALSE,20180830,727993.40396722,9683618.1567142
TAP_A01,76,052b,caferana,Quiina florida,Ochnaceae,O,11,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,11.3,FALSE,20180830,728020.416060027,9683630.14060379
TAP_A01,76,053a,caferana,Quiina florida,Ochnaceae,O,13.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,14.4,FALSE,20180830,727995.15094624,9683619.4120864
TAP_A01,76,053b,caferana,Quiina florida,Ochnaceae,O,11.3,FALSE,NA,NA,NA,0,3,3.5,3.2,3.4,20160308,NA,NA,NA,NA,11.6,FALSE,20180830,728019.467817088,9683629.21216768
TAP_A01,76,054a,morta,NA,NA,O,17.9,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727995.807821548,9683617.86021828
TAP_A01,76,054b,freijo branco,Cordia scabrifolia,Boraginaceae,O,46.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,47.4,FALSE,20180830,728015.420778976,9683627.97549536
TAP_A01,76,055a,inga de rosca,Abarema mataybifolia,Fabaceae,O,19.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,20.2,FALSE,20180830,727993.97851144,9683616.7857784
TAP_A01,76,055b,cucutitiriba,"Pouteria sp,",Sapotaceae,O,13.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,14.2,FALSE,20180830,728017.99877096,9683624.9514136
TAP_A01,76,056a,papo de mutum,Lacunaria jenmanii,Ochnaceae,O,12,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,11.8,FALSE,20180830,727994.08449024,9683608.2601264
TAP_A01,76,056b,inga branco,Inga thibaudiana,Fabaceae,O,21.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,21.3,FALSE,20180830,728016.00614578,9683624.2392758
TAP_A01,76,057a,muiratinga,Maquira coriacea,Moraceae,O,23.2,FALSE,NA,NA,15.46,19.22,2.6,5.2,6,3,20160308,NA,NA,NA,NA,24.7,FALSE,20180830,727990.86518486,9683607.6881986
TAP_A01,76,057b,muiratinga,Maquira coriacea,Moraceae,O,13.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,12.2,FALSE,20180830,728023.362287178,9683621.78011122
TAP_A01,76,058a,ucuuba branca,Virola crebrinervia,Myristicaceae,O,13,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,728000.38908544,9683609.7757984
TAP_A01,76,058b,abiurana vermelha,Pouteria gongrijpii,Sapotaceae,O,14.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,14.6,FALSE,20180830,728021.85209862,9683616.7538242
TAP_A01,76,059a,fava timborana,Pseudopiptadenia psilostachya,Fabaceae,O,16,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,17.3,FALSE,20180830,727997.272613896,9683603.35749656
TAP_A01,76,059b,tauari,Couratari stellata,Lecythidaceae,O,11.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,11.1,FALSE,20180830,728017.024321848,9683611.87586728
TAP_A01,76,060a,muiratinga,Maquira coriacea,Moraceae,O,11.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,12.4,FALSE,20180830,727995.092762548,9683602.99989628
TAP_A01,76,061a,matamata,Eschweilera parviflora,Lecythidaceae,O,10.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,10.4,FALSE,20180830,727993.98536928,9683602.8673408
TAP_A01,76,062a,abiu preto,"Pouteria sp,",Sapotaceae,O,21.8,FALSE,NA,NA,10.5,12.44,2.2,3,5.3,2.3,20160308,NA,NA,NA,NA,21.9,FALSE,20180830,727994.1096428,9683599.708228
TAP_A01,76,063a,inga branco,Inga thibaudiana,Fabaceae,O,21.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,728001.606667208,9683601.38406888
TAP_A01,76,064a,morototo,Schefflera morototoni,Araliaceae,O,14.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,728003.03010664,9683598.0044504
TAP_A01,76,065a,abiurana,Pouteria gongrijpii,Sapotaceae,O,17.3,FALSE,NA,NA,7.76,11.98,2.7,3.5,1,3.3,20160308,NA,NA,NA,NA,NA,TRUE,20180830,728002.929309028,9683597.96327308
TAP_A01,76,066a,caferana,Quiina florida,Ochnaceae,O,12.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,12.4,FALSE,20180830,728000.2514632,9683599.009912
TAP_A01,76,067a,caferana,Quiina florida,Ochnaceae,O,11.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,11.9,FALSE,20180830,727994.2961059,9683599.249609
TAP_A01,76,068a,muiratinga,Maquira coriacea,Moraceae,O,12.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,13.8,FALSE,20180830,727992.4800878,9683597.971818
TAP_A01,76,077a,abiu cutite,Pouteria macrophylla,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,FALSE,20180830,727990.34233504,9683596.0281544
TAP_A01,76,078a,embauba branca,Cecropia palmata,Urticaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,20180830,727983.1861366,9683599.512086
TAP_A01,76,079a,abiurana,Pouteria gongrijpii,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,FALSE,20180830,727978.056525057,9683612.47847145
TAP_A01,76,080a,louro preto,Nectandra cuspidata,Lauraceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,FALSE,20180830,727976.690737705,9683628.18085037
TAP_A01,76,081a,inga branco,Inga thibaudiana,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,FALSE,20180830,727984.154111356,9683635.24014516
TAP_A01,77,001a,embauba branca,Cecropia palmata,Urticaceae,O,34.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,33.3,FALSE,20180830,727967.0534699,9683415.201859
TAP_A01,77,001b,abiu cutite,Pouteria macrophylla,Sapotaceae,O,12.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,13,FALSE,20180830,727978.9796182,9683417.808082
TAP_A01,77,002a,inga de rosca,Abarema mataybifolia,Fabaceae,O,16.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727963.66529288,9683415.7578088
TAP_A01,77,002b,muiratinga,Maquira coriacea,Moraceae,O,30.6,FALSE,NA,NA,3.8,8.67,1.5,1.4,2.2,3,20160308,NA,NA,NA,NA,30.1,FALSE,20180830,727978.64547984,9683418.6943384
TAP_A01,77,003a,tauari,Couratari stellata,Lecythidaceae,O,18,FALSE,NA,NA,5.43,13.83,3.5,2,2.3,3.4,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727961.1239968,9683417.003848
TAP_A01,77,003b,inga branco,Inga thibaudiana,Fabaceae,O,20.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,20.3,FALSE,20180830,727979.58648452,9683421.8647852
TAP_A01,77,004a,quaruba cedro,Vochysia vismiifolia,Vochysiaceae,O,100,FALSE,NA,NA,27.86,41.66,7.8,4.8,4,4.3,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727956.9522992,9683416.856392
TAP_A01,77,004b,freijo branco,Cordia scabrifolia,Boraginaceae,O,18.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,19,FALSE,20180830,727977.64306476,9683421.3531076
TAP_A01,77,005a,uxi,Endopleura uchi,Humiriaceae,O,22.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727955.92643372,9683416.7751412
TAP_A01,77,005b,embauba branca,Cecropia palmata,Urticaceae,O,23.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,25.4,FALSE,20180830,727978.90882108,9683423.6392708
TAP_A01,77,006a,murta,Strychnos subcordata,Loganiaceae,O,13,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727955.072136348,9683412.85204348
TAP_A01,77,006b,inga branco,Inga thibaudiana,Fabaceae,O,13.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,15.6,FALSE,20180830,727980.35348736,9683422.6532656
TAP_A01,77,007a,tauari,Couratari stellata,Lecythidaceae,O,85,FALSE,NA,NA,26.86,39.6,5.4,5,12,2,20160308,NA,NA,NA,NA,85.1,FALSE,20180830,727951.4226715,9683417.758315
TAP_A01,77,007b,envira branca,Rollinia exsucca,Annonaceae,O,12.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,11.2,FALSE,20180830,727981.429411704,9683425.38734104
TAP_A01,77,008a,morta,NA,NA,O,36.1,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727954.8528904,9683420.101684
TAP_A01,77,008b,morta,NA,NA,O,28.9,TRUE,3,FALSE,NA,14.88,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727981.349191556,9683428.31235556
TAP_A01,77,009a,matamata,Eschweilera parviflora,Lecythidaceae,O,10.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,11.9,FALSE,20180830,727950.87107552,9683422.8224752
TAP_A01,77,009b,morta,NA,NA,O,11.5,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727976.106028304,9683425.42988704
TAP_A01,77,010a,fava timborana,Pseudopiptadenia psilostachya,Fabaceae,O,10.5,FALSE,NA,NA,3.97,5.45,1.5,1.5,1.5,1.5,20160308,NA,NA,NA,NA,10.8,FALSE,20180830,727953.55333796,9683424.1285516
TAP_A01,77,010b,inga vermelho,Inga alba,Fabaceae,O,22.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,22.9,FALSE,20180830,727978.027858608,9683425.94610208
TAP_A01,77,011a,ucuuba terra firme,Virola sebifera,Myristicaceae,O,11.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727961.36725808,9683428.5853408
TAP_A01,77,011b,caferana,Quiina florida,Ochnaceae,O,15.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,12.4,FALSE,20180830,727973.6900305,9683426.241577
TAP_A01,77,012a,quarubarana,Erisma uncinatum,Vochysiaceae,O,97.2,FALSE,NA,NA,19.81,28.15,5,14,6.2,7,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727960.75999504,9683430.3450304
TAP_A01,77,012b,caferana,Quiina florida,Ochnaceae,O,12.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,13.1,FALSE,20180830,727977.21466248,9683428.0754848
TAP_A01,77,013a,muiratinga,Maquira coriacea,Moraceae,O,11.1,FALSE,NA,NA,5.58,9.49,2,1.5,1.3,1.6,20160308,NA,NA,NA,NA,11.7,FALSE,20180830,727956.50435344,9683430.7864384
TAP_A01,77,013b,caferana,Quiina florida,Ochnaceae,O,12.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,11.7,FALSE,20180830,727973.486154752,9683429.60059552
TAP_A01,77,014a,embauba branca,Cecropia palmata,Urticaceae,O,11,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727957.350243,9683431.31353
TAP_A01,77,014b,muiratinga,Maquira coriacea,Moraceae,O,10.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,10.5,FALSE,20180830,727972.974140848,9683429.85059248
TAP_A01,77,015a,breu barrote,Tetragastris panamensis,Burseraceae,O,11.3,FALSE,NA,NA,7.53,11.8,2.5,2,2.5,2.5,20160308,NA,NA,NA,NA,13.1,FALSE,20180830,727954.25820256,9683431.3992256
TAP_A01,77,015b,joao mole,Neea oppositifolia,Nyctaginaceae,O,17.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,17.7,FALSE,20180830,727973.30541532,9683430.9190432
TAP_A01,77,016a,caferana,Quiina florida,Ochnaceae,O,10.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,10.8,FALSE,20180830,727953.38954824,9683434.0298824
TAP_A01,77,016b,caferana,Quiina florida,Ochnaceae,O,11.7,FALSE,NA,NA,2.65,6.49,3,1.6,2.5,1,20160308,NA,NA,NA,NA,11.9,FALSE,20180830,727976.4640536,9683432.773456
TAP_A01,77,017a,tauari,Couratari stellata,Lecythidaceae,O,11.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,11.7,FALSE,20180830,727949.634410176,9683433.14205376
TAP_A01,77,017b,canela de velho,Casearia javitensis,Salicaceae,O,21.1,FALSE,NA,NA,7.1,10.77,5.3,3,2.1,5.8,20160308,NA,NA,NA,NA,21.6,FALSE,20180830,727981.64058754,9683432.9249794
TAP_A01,77,018a,tauari,Couratari stellata,Lecythidaceae,O,11,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,13.1,FALSE,20180830,727950.97027952,9683435.2502752
TAP_A01,77,018b,inga branco,Inga thibaudiana,Fabaceae,O,13.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,10.8,FALSE,20180830,727983.211943704,9683434.24928104
TAP_A01,77,019a,tachi vermelho,Tachigali paniculata,Fabaceae,O,16.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,18.3,FALSE,20180830,727946.260615048,9683434.26620248
TAP_A01,77,019b,tatapiririca,Tapirira guianensis,Anacardiaceae,O,17.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,21.3,FALSE,20180830,727988.266790368,9683434.75279168
TAP_A01,77,020a,matamata,Eschweilera amazonica,Lecythidaceae,O,10.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,11.6,FALSE,20180830,727948.905981904,9683435.41682704
TAP_A01,77,020b,cucutitiriba,"Pouteria sp,",Sapotaceae,O,16.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,17.8,FALSE,20180830,727972.96512772,9683433.7606972
TAP_A01,77,021a,goiaba de anta,Bellucia grossularioides,Melastomataceae,O,13.5,FALSE,NA,NA,6.9,10.8,3.1,4.4,2.4,1.9,20160308,NA,NA,NA,NA,14.3,FALSE,20180830,727947.58920772,9683439.5289172
TAP_A01,77,021b,breu barrote,Tetragastris panamensis,Burseraceae,O,11.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727982.635348228,9683436.46695628
TAP_A01,77,022a,louro preto,Nectandra cuspidata,Lauraceae,O,21.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,24.1,FALSE,20180830,727951.570482192,9683442.54294592
TAP_A01,77,022b,muiratinga,Maquira coriacea,Moraceae,O,20.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,20.7,FALSE,20180830,727974.385435072,9683437.10644672
TAP_A01,77,023a,goiaba de anta,Bellucia grossularioides,Melastomataceae,O,12.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,12.9,FALSE,20180830,727950.088661824,9683444.02637824
TAP_A01,77,023b,matamata preto,Eschweilera ovata,Lecythidaceae,O,10.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727974.53772743,9683437.2480551
TAP_A01,77,024a,goiaba de anta,Bellucia grossularioides,Melastomataceae,O,10.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,14.6,FALSE,20180830,727947.56409628,9683442.6871588
TAP_A01,77,024b,ucuuba,Virola michelii,Myristicaceae,O,19.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,20.2,FALSE,20180830,727974.65940268,9683440.1410468
TAP_A01,77,025a,muiratinga,Maquira coriacea,Moraceae,O,12.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,13.1,FALSE,20180830,727944.020992672,9683441.42835472
TAP_A01,77,025b,marassacaca,Connarus fasciculatus,Connaraceae,O,19.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,20.1,FALSE,20180830,727974.351935728,9683442.52178128
TAP_A01,77,026a,breu de leite,Thyrsodium spruceanum,Anacardiaceae,O,20.1,FALSE,NA,NA,9.73,15.53,3.7,2.4,2.7,5.3,20160308,NA,NA,NA,NA,20.4,FALSE,20180830,727943.037743824,9683444.57271424
TAP_A01,77,026b,marupa,Simarouba amara,Simaroubaceae,O,11.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,14.3,FALSE,20180830,727967.139761776,9683446.81141576
TAP_A01,77,027a,acariquarana,Rinorea guianensis,Violaceae,O,24.4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,24.5,FALSE,20180830,727942.88240608,9683448.1663408
TAP_A01,77,027b,cucutitiriba,"Pouteria sp,",Sapotaceae,O,16.4,FALSE,NA,NA,11.31,15.82,3,2.8,2.6,3,20160308,NA,NA,NA,NA,17.7,FALSE,20180830,727967.438652064,9683447.88667264
TAP_A01,77,028a,morta,NA,NA,O,18,TRUE,3,FALSE,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727947.352527232,9683449.36396432
TAP_A01,77,028b,breu manga,Tetragastris altissima,Burseraceae,O,12,FALSE,NA,NA,10.07,15.41,2.8,2.2,3.3,2,20160308,NA,NA,NA,NA,12.1,FALSE,20180830,727969.50401424,9683450.8832704
TAP_A01,77,029a,pau jacare,Laetia procera,Salicaceae,O,44.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,46.4,FALSE,20180830,727955.2733092,9683449.094872
TAP_A01,77,029b,tauari,Couratari stellata,Lecythidaceae,O,84,FALSE,NA,NA,25.09,42.25,9.6,10.6,11,10,20160308,NA,NA,NA,NA,98,FALSE,20180830,727972.191046584,9683451.69872584
TAP_A01,77,030a,abiurana,Pouteria gongrijpii,Sapotaceae,O,12.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,12.3,FALSE,20180830,727961.123386444,9683454.72838444
TAP_A01,77,030b,pelo de cutia,Banara guianensis,Salicaceae,O,19.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,20.1,FALSE,20180830,727968.37812552,9683453.8127992
TAP_A01,77,031a,embauba branca,Cecropia palmata,Urticaceae,O,13.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,10.6,FALSE,20180830,727963.839625,9683452.71115
TAP_A01,77,031b,matamata preto,Eschweilera ovata,Lecythidaceae,O,13.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,13.8,FALSE,20180830,727968.022952158,9683453.70342078
TAP_A01,77,032a,embauba branca,Cecropia palmata,Urticaceae,O,15.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,18.3,FALSE,20180830,727961.82274672,9683450.1227872
TAP_A01,77,032b,matamata vermelho,Eschweilera coriacea,Lecythidaceae,O,10.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,10.6,FALSE,20180830,727967.15214718,9683455.7173018
TAP_A01,77,033a,matamata preto,Eschweilera ovata,Lecythidaceae,O,22.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,22.9,FALSE,20180830,727960.313828644,9683446.04041444
TAP_A01,77,033b,abiurana branca,Pouteria guianensis,Sapotaceae,O,14.8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,14.9,FALSE,20180830,727963.445495812,9683454.56406412
TAP_A01,77,034a,tachi vermelho,Tachigali paniculata,Fabaceae,O,41.6,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,41.6,FALSE,20180830,727959.632335936,9683445.15235936
TAP_A01,77,034b,tachi vermelho,Tachigali paniculata,Fabaceae,O,10.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,11,FALSE,20180830,727963.115346808,9683455.44948208
TAP_A01,77,035a,caferana,Quiina florida,Ochnaceae,O,13.6,FALSE,NA,NA,5.95,12.94,2.2,3.2,2.2,3.3,20160308,NA,NA,NA,NA,13.6,FALSE,20180830,727961.24620528,9683446.2229168
TAP_A01,77,035b,abiurana,Pouteria gongrijpii,Sapotaceae,O,26.4,FALSE,NA,NA,14.83,20.85,5,4,3.4,5.4,20160308,NA,NA,NA,NA,27.1,FALSE,20180830,727965.15537304,9683457.0789304
TAP_A01,77,036a,embauba branca,Cecropia palmata,Urticaceae,O,10.2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,12.1,FALSE,20180830,727962.307074564,9683446.05200164
TAP_A01,77,036b,breu barrote,Tetragastris panamensis,Burseraceae,O,11.2,FALSE,NA,NA,7.53,11.36,1.4,2,1.5,3.3,20160308,NA,NA,NA,NA,11.8,FALSE,20180830,727966.97929408,9683457.4525168
TAP_A01,77,037a,macaranduba,Manilkara huberi,Sapotaceae,O,20.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,19.9,FALSE,20180830,727963.080126064,9683446.67600464
TAP_A01,77,037b,ucuuba terra firme,Virola sebifera,Myristicaceae,O,20.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,21,FALSE,20180830,727969.335655376,9683458.99029376
TAP_A01,77,038a,embauba branca,Cecropia palmata,Urticaceae,O,16,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,17.6,FALSE,20180830,727964.078626368,9683446.68140368
TAP_A01,77,038b,caferana,Quiina florida,Ochnaceae,O,11.7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,NA,TRUE,20180830,727972.60604546,9683455.7141506
TAP_A01,77,039a,caferana,Quiina florida,Ochnaceae,O,13,FALSE,NA,NA,4.79,12.9,2.3,3,5,3.1,20160308,NA,NA,NA,NA,13.1,FALSE,20180830,727961.259923404,9683443.39348204
TAP_A01,77,039b,inga de rosca,Abarema mataybifolia,Fabaceae,O,28.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,29,FALSE,20180830,727973.492570856,9683455.98789256
TAP_A01,77,040a,urucurana,Sloanea guianensis,Elaeocarpaceae,O,18,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,18.5,FALSE,20180830,727958.73086286,9683439.1470526
TAP_A01,77,040b,pau jacare,Laetia procera,Salicaceae,O,53.8,FALSE,NA,NA,19.19,26.93,6.2,7,8.7,8,20160308,NA,NA,NA,NA,53.5,FALSE,20180830,727982.52051732,9683463.0385732
TAP_A01,77,041a,caferana,Quiina florida,Ochnaceae,O,12.3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,12.5,FALSE,20180830,727963.523296028,9683442.69547228
TAP_A01,77,041b,tachi vermelho,Tachigali paniculata,Fabaceae,O,13,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160308,NA,NA,NA,NA,14.6,FALSE,20180830,727976.714124632,9683460.30403432
TAP_A01,77,042a,inga branco,Inga thibaudiana,Fabaceae,O,13.3,FALSE,NA,NA,3.35,13.37,3,3.3,2.8,2.8,20160308,NA,NA,NA,NA,17.3,FALSE,20180830,727966.55047712,9683442.7050112
