area,plot,tree,common.name,scientific.name,family.name,DBH,type,Dead,D.class,fallen.wood,Hcom,Htot,RN,RS,RE,RW,date,UTM.Easting,UTM.Northing
TAP_A03,74,019a,parapara,Jacaranda copaia,Bignoniaceae,23.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727303.872521,9655499.27884
TAP_A03,74,019b,envira preta,Guatteria schomburgkiana,Annonaceae,17.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727320.266447,9655523.346736
TAP_A03,74,020a,cupiuba,Goupia glabra,Goupiaceae,12.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727300.6040404,9655504.5498056
TAP_A03,74,020b,embauba,Cecropia ficifolia,Urticaceae,10.3,O,FALSE,NA,NA,6.09,9.23,1,4,1.5,1.4,20160310,727321.17929648,9655523.73230032
TAP_A03,74,021a,tatajuba,Bagassa guianensis,Moraceae,12.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727301.50279952,9655505.02208368
TAP_A03,74,021b,pelo de cutia,Banara guianensis,Salicaceae,10.2,O,FALSE,NA,NA,4.56,8.17,1.2,2,5,2.6,20160310,727319.771432384,9655532.51486666
TAP_A03,74,022a,envira preta,Guatteria schomburgkiana,Annonaceae,23.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727303.27783136,9655506.05981824
TAP_A03,74,022b,tatajuba,Bagassa guianensis,Moraceae,14.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727319.7862348,9655533.2522072
TAP_A03,74,023a,pelo de cutia,Banara guianensis,Salicaceae,10.2,O,FALSE,NA,NA,6.95,12.49,4.6,1.2,3.2,2.2,20160310,727304.1097364,9655506.8111656
TAP_A03,74,023b,morta,NA,NA,14.9,O,TRUE,1,FALSE,NA,NA,NA,NA,NA,NA,20160310,727320.557600516,9655535.36293614
TAP_A03,74,024a,pelo de cutia,Banara guianensis,Salicaceae,10.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727308.1932712,9655506.6551288
TAP_A03,74,024b,sucuuba,Himatanthus sucuuba,Apocynaceae,12.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727317.573653,9655534.068664
TAP_A03,74,025a,sardinheira,Casearia grandiflora,Salicaceae,16.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727309.6976342,9655508.8116448
TAP_A03,74,025b,burra leiteira,Sapium marmieri,Euphorbiaceae,25,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727318.83160944,9655540.99310496
TAP_A03,74,026a,sardinheira,Casearia grandiflora,Salicaceae,16.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727310.6178964,9655509.1915016
TAP_A03,74,026b,freijo branco,Cordia scabrifolia,Boraginaceae,13,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727320.6548336,9655541.6902744
TAP_A03,74,027a,tatajuba,Bagassa guianensis,Moraceae,11.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727307.990348,9655511.693032
TAP_A03,74,027b,freijo branco,Cordia scabrifolia,Boraginaceae,15.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727319.08465728,9655542.36169872
TAP_A03,74,028a,envira preta,Guatteria schomburgkiana,Annonaceae,14.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727304.5697192,9655513.3374568
TAP_A03,74,028b,tatajuba,Bagassa guianensis,Moraceae,47.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727324.7876132,9655545.0882808
TAP_A03,74,029a,envira preta,Guatteria schomburgkiana,Annonaceae,10.2,O,FALSE,NA,NA,5.7,11.17,2,1.6,2.3,2.1,20160310,727302.044008,9655511.25824
TAP_A03,74,029b,andorinha,Casearia grandiflora,Salicaceae,17,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727328.0245688,9655544.1921952
TAP_A03,74,030a,envira preta,Guatteria schomburgkiana,Annonaceae,14.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727302.52872432,9655509.21600288
TAP_A03,74,030b,morta,NA,NA,11.6,O,TRUE,NA,FALSE,NA,7.12,NA,NA,NA,NA,20160310,727330.37758424,9655546.70784016
TAP_A03,74,031a,pau jacare,Laetia procera,Salicaceae,15,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727301.87444128,9655507.72097552
TAP_A03,74,031b,fava marimari,Cassia fastuosa,Fabaceae,38.5,O,FALSE,NA,NA,11.93,21.23,8.7,5,7,8.7,20160310,727336.1391196,9655551.4838024
TAP_A03,74,032a,embauba branca,Cecropia palmata,Urticaceae,19.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727300.2496292,9655514.5860088
TAP_A03,74,032b,envira preta,Guatteria schomburgkiana,Annonaceae,11.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727336.82385904,9655548.90823136
TAP_A03,74,033a,envira preta,Guatteria schomburgkiana,Annonaceae,21.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727300.94238,9655515.899688
TAP_A03,74,033b,envira preta,Guatteria schomburgkiana,Annonaceae,12,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727337.93973072,9655544.71100448
TAP_A03,74,034a,morta,NA,NA,10,O,TRUE,2,FALSE,NA,8.13,NA,NA,NA,NA,20160310,727299.8104908,9655516.4414232
TAP_A03,74,034b,castanha de arara,NA,NA,17.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727338.86810772,9655545.00874848
TAP_A03,74,035a,parapara,Jacaranda copaia,Bignoniaceae,10,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727299.87036728,9655518.30509752
TAP_A03,74,035b,morta,NA,NA,21.4,O,TRUE,3,FALSE,NA,NA,NA,NA,NA,NA,20160310,727339.34509004,9655545.10983736
TAP_A03,74,036a,morta,NA,NA,10.1,O,TRUE,2,FALSE,NA,NA,NA,NA,NA,NA,20160310,727305.0557648,9655519.6919512
TAP_A03,74,036b,inga vermelho,Inga alba,Fabaceae,16.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727339.82909946,9655543.29573864
TAP_A03,74,037a,morta,NA,NA,10,O,TRUE,2,FALSE,NA,NA,NA,NA,NA,NA,20160310,727306.6517588,9655521.3985912
TAP_A03,74,037b,inga vermelho,Inga alba,Fabaceae,11.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727338.1223294,9655549.6928236
TAP_A03,74,038a,envira preta,Guatteria schomburgkiana,Annonaceae,18.1,O,FALSE,NA,NA,8.4,12.32,1.5,2.6,1.6,1.6,20160310,727305.59134292,9655525.78071328
TAP_A03,74,038b,inga amarelo,Inga sp.,Fabaceae,24.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727330.72642348,9655537.66216832
TAP_A03,74,039a,sardinheira,Casearia grandiflora,Salicaceae,14,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727303.00586648,9655524.05097232
TAP_A03,74,039b,tatajuba,Bagassa guianensis,Moraceae,17.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727331.71362188,9655533.86747392
TAP_A03,74,040a,parapara,Jacaranda copaia,Bignoniaceae,17.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727297.62981296,9655521.43219264
TAP_A03,74,040b,envira preta,Guatteria schomburgkiana,Annonaceae,15.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727341.327356,9655539.575896
TAP_A03,74,041a,lacre,Vismia guianensis,Hypericaceae,10,O,FALSE,NA,NA,3.98,9.44,0.5,0.5,0.5,0.5,20160310,727304.617388,9655525.669792
TAP_A03,74,041b,andorinha,Casearia grandiflora,Salicaceae,12.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727339.33457032,9655539.46447088
TAP_A03,74,042a,pelo de cutia,Banara guianensis,Salicaceae,17,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727303.62147616,9655525.65164144
TAP_A03,74,042b,envira preta,Guatteria schomburgkiana,Annonaceae,11.6,O,FALSE,NA,NA,2.39,7.27,0.5,0.5,0.5,0.5,20160310,727339.153150152,9655539.38647277
TAP_A03,74,043a,sardinheira,Casearia grandiflora,Salicaceae,16.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727299.83875312,9655528.94043008
TAP_A03,74,043b,envira preta,Guatteria schomburgkiana,Annonaceae,22.1,O,FALSE,NA,NA,17.21,20.65,4,5.3,3,4.1,20160310,727339.153150152,9655539.38647277
TAP_A03,74,044a,NA,NA,NA,10.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727295.6167352,9655529.9617408
TAP_A03,74,044b,inga amarelo,Inga sp.,Fabaceae,14,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727338.2514424,9655535.9215136
TAP_A03,74,045a,tucuman,NA,NA,23,O,FALSE,2,FALSE,NA,NA,NA,NA,NA,NA,20160310,727295.1791096,9655531.8159904
TAP_A03,74,045b,andorinha,Casearia grandiflora,Salicaceae,16.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727340.93229568,9655533.45480512
TAP_A03,74,046a,morta,NA,NA,10.9,O,TRUE,2,FALSE,NA,NA,NA,NA,NA,NA,20160310,727302.368748,9655534.987632
TAP_A03,74,046b,inga branco,Inga thibaudiana,Fabaceae,12.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727335.02102612,9655528.94586208
TAP_A03,74,047a,muiratinga,Maquira coriacea,Moraceae,12.7,O,FALSE,NA,NA,6.74,12.58,2.2,2.4,2,1.7,20160310,727302.83877404,9655537.15558336
TAP_A03,74,047b,andorinha,Casearia grandiflora,Salicaceae,11.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727337.9363432,9655529.4353968
TAP_A03,74,048a,pau jacare,Laetia procera,Salicaceae,17.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727313.1532056,9655539.7450944
TAP_A03,74,048b,breusucuuba,NA,NA,11,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727343.05380688,9655531.59031712
TAP_A03,74,049a,castanha de arara,NA,NA,18.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727314.99770592,9655540.35001728
TAP_A03,74,049b,inga,Inga marginata,Fabaceae,11,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727343.23657344,9655531.66727856
TAP_A03,74,050a,pitomba,Talisia longifolia,Sapindaceae,10.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727316.180014,9655539.617732
TAP_A03,74,050b,inga amarelo,Inga sp.,Fabaceae,14.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727343.92958,9655529.83408
TAP_A03,74,051a,tatajuba,Bagassa guianensis,Moraceae,16.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727316.841402,9655536.984276
TAP_A03,74,051b,inga vermelho,Inga alba,Fabaceae,28,O,FALSE,NA,NA,14.27,24.7,5.3,3,3.2,4.5,20160310,727341.22615632,9655524.67905888
TAP_A03,74,052a,parapara,Jacaranda copaia,Bignoniaceae,12.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727313.72356252,9655533.43803968
TAP_A03,74,052b,inga vermelho,Inga alba,Fabaceae,234,O,FALSE,NA,NA,14.91,25.61,3.7,5.8,3.2,3,20160310,727341.22615632,9655524.67905888
TAP_A03,74,053a,pelo de cutia,Banara guianensis,Salicaceae,11.3,O,FALSE,NA,NA,5.63,10.79,3,2,3.7,3,20160310,727308.7371692,9655529.3054008
TAP_A03,74,053b,tatajuba,Bagassa guianensis,Moraceae,14.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727334.3543776,9655523.7166664
TAP_A03,74,054a,mamorana,Eriotheca globosa,Malvaceae,11.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727313.79629,9655529.1073
TAP_A03,74,054b,parapara,Jacaranda copaia,Bignoniaceae,15.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727332.3980174,9655523.4254656
TAP_A03,74,055a,embauba branca,Cecropia palmata,Urticaceae,12.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727312.2139112,9655527.3901768
TAP_A03,74,055b,freijo branco,Cordia scabrifolia,Boraginaceae,11.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727333.875978688,9655518.89664699
TAP_A03,74,056a,inga xixica,Inga heterophylla,Fabaceae,19.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727316.59213536,9655525.94513424
TAP_A03,74,056b,freijo branco,Cordia scabrifolia,Boraginaceae,17,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727333.943438408,9655519.02941267
TAP_A03,74,057a,freijo branco,Cordia scabrifolia,Boraginaceae,15.5,O,FALSE,NA,NA,9.92,16.7,3.2,3.2,3.2,3.2,20160310,727315.1443724,9655523.6691736
TAP_A03,74,057b,morta,NA,NA,12.3,O,TRUE,2,FALSE,NA,NA,NA,NA,NA,NA,20160310,727341.2630208,9655520.6793912
TAP_A03,74,058a,morta,NA,NA,10.3,O,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,20160310,727315.258726176,9655523.61410318
TAP_A03,74,058b,envira preta,Guatteria schomburgkiana,Annonaceae,13.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727343.8384766,9655518.6731584
TAP_A03,74,059a,freijo branco,Cordia scabrifolia,Boraginaceae,20.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727315.349837152,9655523.65279357
TAP_A03,74,059b,lacre,Vismia guianensis,Hypericaceae,10.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727343.39416816,9655516.48540544
TAP_A03,74,060a,envira preta,Guatteria schomburgkiana,Annonaceae,10.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727312.80254,9655520.917324
TAP_A03,74,060b,lacre,Vismia guianensis,Hypericaceae,14,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727343.36038904,9655515.83854096
TAP_A03,74,061a,lacre,Vismia guianensis,Hypericaceae,11.6,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727313.054097024,9655520.71372521
TAP_A03,74,061b,inga,Inga marginata,Fabaceae,21.7,O,FALSE,NA,NA,6.73,16.5,7.4,7,3.7,5.4,20160310,727337.58745236,9655511.28904224
TAP_A03,74,062a,pelo de cutia,Banara guianensis,Salicaceae,10.2,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727319.2356664,9655515.3370016
TAP_A03,74,062b,inga,Inga marginata,Fabaceae,19.9,O,FALSE,NA,NA,10.57,17.1,7.5,5.7,5.5,5.7,20160310,727337.73553212,9655510.71983808
TAP_A03,74,063a,envira preta,Guatteria schomburgkiana,Annonaceae,17.5,O,FALSE,NA,NA,7.61,12.3,3.2,2,1.6,1.5,20160310,727315.5644456,9655509.6869944
TAP_A03,74,063b,freijo branco,Cordia scabrifolia,Boraginaceae,19.8,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727339.232132,9655508.911048
TAP_A03,74,064a,envira preta,Guatteria schomburgkiana,Annonaceae,21.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727322.864757,9655513.001016
TAP_A03,74,064b,mamorana (sumauma t.f),NA,NA,16.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727347.1710328,9655509.9884912
TAP_A03,74,065a,castanha de arara,NA,NA,21.1,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727322.97958296,9655508.48613264
TAP_A03,74,065b,inga amarelo,Inga sp.,Fabaceae,14.9,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727344.0755924,9655506.1215496
TAP_A03,74,066a,lacre,Vismia guianensis,Hypericaceae,10.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727321.1071928,9655507.8268192
TAP_A03,74,066b,inga amarelo,Inga sp.,Fabaceae,11.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727344.0755924,9655506.1215496
TAP_A03,74,067a,envira preta,Guatteria schomburgkiana,Annonaceae,18.5,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727320.2810312,9655502.9480368
TAP_A03,74,067b,tatajuba,Bagassa guianensis,Moraceae,12.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727346.0663688,9655506.3862512
TAP_A03,74,068a,castanha de arara,NA,NA,11.6,O,FALSE,NA,NA,8.68,13.35,4,1,1.5,3.7,20160310,727325.203236,9655503.689868
TAP_A03,74,068b,tatajuba,Bagassa guianensis,Moraceae,21.1,O,FALSE,NA,NA,10.67,25.09,6,2.1,0.4,2.5,20160310,727348.64195456,9655504.45578304
TAP_A03,74,069a,castanha de arara,NA,NA,20.6,O,FALSE,NA,NA,NA,NA,2,2.4,7.2,1.5,20160310,727325.179615,9655503.78392
TAP_A03,74,070a,envira preta,Guatteria schomburgkiana,Annonaceae,12.4,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727321.698842,9655497.228628
TAP_A03,74,071a,pelo de cutia,Banara guianensis,Salicaceae,11.3,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727322.9809832,9655496.1918808
TAP_A03,74,072a,sardinheira,Casearia grandiflora,Salicaceae,17,O,FALSE,NA,NA,10.65,15.24,NA,NA,NA,NA,20160310,727321.3456564,9655494.5155256
TAP_A03,74,073a,envira preta,Guatteria schomburgkiana,Annonaceae,12.7,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20160310,727324.77757244,9655497.21301696
