area,group_code,plot_ID,tree,common_name,scienfic_name,family_name,type,DBH.2014,canopy.2014,Light.2014,Dead.2014,D_class.2014,RN.2014,RS.2014,RL.2014,RO.2014,Date.2014,DBH.2018,Dead.2018,date.2018,UTM_Northing,UTM_Easting
CAU_A01,T01_P3,3,048a,abiurana,Pouteria gongrijpii,Sapotaceae,O,39.1,NA,NA,FALSE,NA,3.2,2.8,2.1,3.4,20140414,40.5,FALSE,20180118,9586846.127,778129.972
CAU_A01,T01_P3,3,052a,abiurana,Pouteria gongrijpii,Sapotaceae,O,14.3,NA,NA,FALSE,NA,1.1,1.2,0.9,0.7,20140414,15.6,FALSE,20180118,9586846.323,778127.0779
CAU_A01,T01_P3,3,053a,matamata,Eschweilera amazonica,Lecythidaceae,O,47,NA,NA,FALSE,NA,3,2.8,3.1,4.1,20140414,47.5,FALSE,20180118,9586848.156,778120.658
CAU_A01,T01_P3,3,054a,matamata,Eschweilera amazonica,Lecythidaceae,O,36.9,NA,NA,FALSE,NA,2.2,2.8,3.2,2.4,20140414,35,FALSE,20180118,9586846.308,778112.7127
CAU_A01,T01_P3,3,057a,casca seca,Licania canescens,Chrysobalanaceae,O,10.6,S,3,FALSE,NA,5.8,1.3,0.8,2.4,20140419,11,FALSE,20180118,9586840.261,778160.7111
CAU_A01,T01_P3,3,058a,abiu rosadinho,Pouteria anibifolia,Sapotaceae,O,20.2,S,3,FALSE,NA,5.7,3.7,2.8,6.7,20140419,21,FALSE,20180118,9586842.136,778161.3165
CAU_A01,T01_P3,3,059a,caramuxi,Pouteria hispida,Sapotaceae,O,23.5,S,2,FALSE,NA,4,2,3.7,3.3,20140419,24.5,FALSE,20180118,9586841.604,778152.5235
CAU_A01,T01_P3,3,060a,capueiro,Rinorea guianensis,Violaceae,O,11.8,S,2,FALSE,NA,2,4,4,1.6,20140419,12.2,FALSE,20180118,9586838.509,778150.841
CAU_A01,T01_P3,3,061a,ingarana,Inga sp.,Fabaceae,O,27.5,S,2,FALSE,NA,4.2,3,3,2.7,20140419,28.7,FALSE,20180118,9586838.186,778146.8528
CAU_A01,T01_P3,3,062a,sabueiro,Abarema jupunba,Fabaceae,O,21,S,1,FALSE,NA,4.5,1.3,2.1,3.8,20140419,24.1,FALSE,20180118,9586840.027,778145.2494
CAU_A01,T01_P3,3,063a,louro chumbo,Aiouea sp.,NI,O,18,S,3,FALSE,NA,1.2,1,1.2,1.5,20140419,18,FALSE,20180118,9586840.768,778142.7572
CAU_A01,T01_P3,3,064a,abiurana vermelha,Pouteria gongrijpii,Sapotaceae,O,12.9,S,1,FALSE,NA,2,1.5,1,0.9,20140419,14,FALSE,20180118,9586838.702,778133.7248
CAU_A01,T01_P3,3,065a,capueiro,Rinorea guianensis,Violaceae,O,15.2,S,1,FALSE,NA,1.3,3.2,1.3,2.8,20140419,16.4,FALSE,20180118,9586838.192,778131.7677
CAU_A01,T01_P3,3,066a,capueiro,Rinorea guianensis,Violaceae,O,25.4,S,2,FALSE,NA,4,2.2,3.7,3.6,20140419,23.7,FALSE,20180118,9586839.482,778123.0829
CAU_A01,T01_P3,3,067a,breu branco,Protium paniculatum,Burseraceae,O,20,S,2,FALSE,NA,3.3,4.6,4.2,4.6,20140419,21.1,FALSE,20180118,9586839.176,778120.1991
CAU_A01,T01_P3,3,068a,macucu,Licania heteromorpha,Chrysobalanaceae,O,36.3,S,3,FALSE,NA,2.5,4.2,2.1,5,20140419,36.3,FALSE,20180118,9586877.577,778112.4996
CAU_A01,T01_P3,3,069a,inhare,Helicostylis sp.,Moraceae,O,47.7,C,2,FALSE,NA,4.6,5.9,3.5,6,20140419,47.9,FALSE,20180118,9586882.338,778109.9827
CAU_A01,T01_P3,3,070a,macucu,Licania heteromorpha,Chrysobalanaceae,O,40.1,C,2,FALSE,NA,3,4.4,5,4.5,20140419,42,FALSE,20180118,9586877.894,778115.4828
CAU_A01,T01_P3,3,071a,sabueiro,Abarema jupunba,Fabaceae,O,58.4,C,2,FALSE,NA,4.8,5,5.1,9.8,20140419,58.4,FALSE,20180118,9586883.078,778116.9435
CAU_A01,T01_P3,3,072a,timborana,Pseudopiptadenia suaveolens,Fabaceae,O,50,E,1,FALSE,NA,11,12,8.6,6.2,20140419,50.2,FALSE,20180118,9586873.556,778121.9774
CAU_A01,T01_P3,3,073a,casca seca,Licania canescens,Chrysobalanaceae,O,38.3,C,1,FALSE,NA,4,4.4,6,0,20140419,40,FALSE,20180118,9586886.502,778139.7092
CAU_A01,T01_P3,3,074a,macucu,Licania heteromorpha,Chrysobalanaceae,O,38,S,2,FALSE,NA,4.5,4,3,3.5,20140419,38,FALSE,20180118,9586881.741,778142.2261
CAU_A01,T01_P3,3,075a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,55.7,C,1,FALSE,NA,2.5,3.4,4.2,4.9,20140419,55.7,FALSE,20180118,9586878.397,778148.6151
CAU_A01,T01_P3,3,076a,breu barrote,Tetragastris panamensis,Burseraceae,O,37.9,C,1,FALSE,NA,3.2,4,7,6,20140419,38.8,FALSE,20180118,9586856.564,778141.8837
CAU_A01,T01_P3,3,094a,casca seca,Licania canescens,Chrysobalanaceae,O,33.3,NA,NA,FALSE,NA,2.2,2.1,1.8,3.2,20140414,33.4,FALSE,20180118,9586846.027,778129.9826
CAU_A01,T01_P3,3,095a,matamata,Eschweilera parviflora,Lecythidaceae,O,12.2,NA,NA,FALSE,NA,1.2,0.7,1.1,1.1,20140414,12.5,FALSE,20180118,9586846.43,778134.7288
CAU_A01,T01_P3,3,096a,jatereu,Lecythis idatimon,Lecythidaceae,O,11.8,NA,NA,FALSE,NA,2.1,2.2,1.2,1.6,20140414,11.9,FALSE,20180118,9586848.888,778156.9761
CAU_A01,T01_P3,3,113a,matamata preto,Eschweilera ovata,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1,FALSE,20180118,9586844.112,778147.7317
CAU_A01,T01_P3,3,114a,abiurana vermelha,Pouteria gongrijpii,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3,FALSE,20180118,9586847.042,778146.9176
CAU_A01,T01_P3,3,115a,inhare,Helicostylis tomentosa,Moraceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,FALSE,20180118,9586848.903,778150.2396
CAU_A01,T01_P3,3,116a,casca seca,Licania canescens,Chrysobalanaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9,FALSE,20180118,9586884.702,778146.4368
CAU_A01,T01_P3,3,117a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,FALSE,20180118,9586882.946,778144.1093
CAU_A01,T01_P3,3,118a,casca seca,Licania canescens,Chrysobalanaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,FALSE,20180118,9586880.78,778144.5405
CAU_A01,T01_P3,3,119a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,FALSE,20180118,9586883.537,778143.0409
CAU_A01,T01_P3,3,120a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,FALSE,20180118,9586883.033,778142.0887
CAU_A01,T01_P3,3,121a,casca seca,Licania canescens,Chrysobalanaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,FALSE,20180118,9586883.252,778140.356
CAU_A01,T01_P3,3,122a,abiurana vermelha,Pouteria gongrijpii,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,FALSE,20180118,9586879.17,778141.6946
CAU_A01,T01_P3,3,123a,casca seca,Licania canescens,Chrysobalanaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,FALSE,20180118,9586879.748,778149.9799
CAU_A01,T01_P3,3,124a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8,FALSE,20180118,9586873.419,778148.1382
CAU_A01,T01_P3,3,125a,caramuri,Parkia paraensis,Fabaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2,FALSE,20180118,9586873.328,778157.7013
CAU_A01,T01_P3,3,126a,marurana,NA,NA,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8,FALSE,20180118,9586868.913,778143.5887
CAU_A01,T01_P3,3,127a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,FALSE,20180118,9586869.624,778142.7087
CAU_A01,T01_P3,3,128a,macucu,Licania guianensis,Chrysobalanaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8,FALSE,20180118,9586869.702,778142.4993
CAU_A01,T01_P3,3,129a,matamata preto,Eschweilera ovata,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8,FALSE,20180118,9586866.825,778143.8106
CAU_A01,T01_P3,3,130a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,FALSE,20180118,9586858.473,778146.6084
CAU_A01,T01_P3,3,131a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,FALSE,20180118,9586855.445,778154.0701
CAU_A01,T01_P3,3,132a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,FALSE,20180118,9586855.072,778153.4057
CAU_A01,T01_P3,3,133a,matamata preto,Eschweilera ovata,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,FALSE,20180118,9586854.742,778153.139
CAU_A01,T01_P3,3,134a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,FALSE,20180118,9586852.412,778146.3472
CAU_A01,T01_P3,3,135a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,FALSE,20180118,9586838.192,778147.8578
CAU_A01,T01_P3,3,172a,louro preto,Nectandra cuspidata,Lauraceae,O,51.4,NA,NA,FALSE,NA,4.4,3.8,5.2,4.6,20140414,52.2,FALSE,20180118,9586858.038,778156.9642
CAU_A01,T01_P3,3,175a,inhare,Helicostylis sp.,Moraceae,O,35.4,NA,NA,FALSE,NA,3.7,3.2,3.8,4.1,20140414,35.7,FALSE,20180118,9586855.478,778132.812
CAU_A01,T01_P3,3,176a,matamata preto,Eschweilera ovata,Lecythidaceae,O,36.6,NA,NA,FALSE,NA,5.4,5.3,6.2,4.2,20140414,38.5,FALSE,20180118,9586855.54,778124.6644
CAU_A01,T01_P4,4,015a,macucu branco,Licania sp.,Chrysobalanaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,FALSE,20180118,9586858.799,777991.8198
CAU_A01,T01_P4,4,066a,cajuacu,Anacardium spruceanum,Anacardiaceae,O,18.8,NA,NA,FALSE,NA,0.3,0.8,0.4,3,20140414,19.2,FALSE,20180118,9586833.524,778006.3173
CAU_A01,T01_P4,4,068a,abiurana,Pouteria gongrijpii,Sapotaceae,O,24.5,NA,NA,FALSE,NA,1.8,2.1,2.2,1.9,20140414,24.7,FALSE,20180118,9586832.719,777996.8248
CAU_A01,T01_P4,4,071a,matamata,Eschweilera parviflora,Lecythidaceae,O,20.8,NA,NA,FALSE,NA,3.1,2.6,2.8,4.3,20140414,21.6,FALSE,20180118,9586828.477,777972.851
CAU_A01,T01_P4,4,077a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,44.5,C,1,FALSE,NA,4,2.8,4.8,4.4,20140419,45,FALSE,20180118,9586824.46,778011.2558
CAU_A01,T01_P4,4,078a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,22.5,S,2,FALSE,NA,3.1,4.2,3.6,3.4,20140419,29.5,FALSE,20180118,9586824.157,778005.556
CAU_A01,T01_P4,4,078b,inhare,Helicostylis sp.,Moraceae,O,37.1,NA,NA,FALSE,NA,3.1,2.1,2,2.2,20140414,37.8,FALSE,20180118,9586829.4,778010.1066
CAU_A01,T01_P4,4,079a,casca seca,Licania canescens,Chrysobalanaceae,O,24.8,S,2,FALSE,NA,2.2,2.3,2.9,2.7,20140419,26.5,FALSE,20180118,9586826.935,778004.2553
CAU_A01,T01_P4,4,080a,jatereu,Lecythis idatimon,Lecythidaceae,O,22.3,S,2,FALSE,NA,4.4,2.7,2,3.1,20140419,22.5,FALSE,20180118,9586823.245,777999.8202
CAU_A01,T01_P4,4,081a,cora�ao de negro,Swartzia corrugata,Fabaceae,O,17.1,S,2,FALSE,NA,1.2,1,2,1.5,20140419,17.1,FALSE,20180118,9586824.278,777996.2913
CAU_A01,T01_P4,4,082a,casca seca,Licania canescens,Chrysobalanaceae,O,15.2,S,3,FALSE,NA,1.5,1.8,3.5,1.8,20140419,16.2,FALSE,20180118,9586824.367,777996.1813
CAU_A01,T01_P4,4,083a,pau de colher,Lacmellea aculeata,Apocynaceae,O,11.3,S,2,FALSE,NA,1.7,2.5,3.4,1.8,20140419,12,FALSE,20180118,9586824.251,777995.0875
CAU_A01,T01_P4,4,084a,matamata preto,Eschweilera ovata,Lecythidaceae,O,19.9,S,2,FALSE,NA,3.4,3.7,3.4,4.5,20140419,21,FALSE,20180118,9586821.809,777986.2963
CAU_A01,T01_P4,4,085a,casca seca,Licania canescens,Chrysobalanaceae,O,13.9,S,2,FALSE,NA,3,2.6,2.6,3.4,20140419,16.3,FALSE,20180118,9586821.16,777981.1359
CAU_A01,T01_P4,4,086a,casca seca,Licania canescens,Chrysobalanaceae,O,12.7,S,2,FALSE,NA,0,0,0,2,20140419,NA,TRUE,20180118,9586822.603,777979.5747
CAU_A01,T01_P4,4,087a,envira preta,Xylopia sp.,Annonaceae,O,12.8,S,3,FALSE,NA,1.7,2.4,1.5,2.8,20140419,14,FALSE,20180118,9586821.211,777963.6326
CAU_A01,T01_P4,4,088a,morta,NA,NA,O,40,NA,NA,TRUE,1,NA,NA,NA,NA,20140419,NA,TRUE,20180118,9586865.549,777989.0916
CAU_A01,T01_P4,4,089a,caramuxi,Pouteria hispida,Sapotaceae,O,39.7,C,1,FALSE,NA,4.8,5.4,9,6.3,20140419,41.5,FALSE,20180118,9586862.46,777988.4141
CAU_A01,T01_P4,4,090a,joao mole,Neea oppositifolia,Nyctaginaceae,O,41.5,E,1,FALSE,NA,8,1.5,4.6,3.1,20140419,42.4,FALSE,20180118,9586866.543,777988.986
CAU_A01,T01_P4,4,091a,timborana,Pseudopiptadenia suaveolens,Fabaceae,O,43,E,1,FALSE,NA,6.4,5.2,4.5,5,20140419,45,FALSE,20180118,9586872.517,778007.3577
CAU_A01,T01_P4,4,092a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,56,C,1,FALSE,NA,4.8,4.8,4.3,4.2,20140419,57,FALSE,20180118,9586856.406,778007.1584
CAU_A01,T01_P4,4,093a,maparajuba,Manilkara amazonica,Sapotaceae,O,35.5,C,1,FALSE,NA,5.2,3.4,5,4.8,20140419,37.4,FALSE,20180118,9586847.289,777997.065
CAU_A01,T01_P4,4,094a,buiu�u,Ormosia flava,Fabaceae,O,43.8,C,1,FALSE,NA,4.2,6.5,4.2,10.6,20140419,44,FALSE,20180118,9586843.989,777994.3987
CAU_A01,T01_P4,4,095a,abiurana,Pouteria gongrijpii,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,FALSE,20180118,9586871.807,778003.5112
CAU_A01,T01_P4,4,096a,embauba toren,Cecropia engleriana,Urticaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,FALSE,20180118,9586870.613,778003.6379
CAU_A01,T01_P4,4,097a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.4,FALSE,20180118,9586872.149,777994.4242
CAU_A01,T01_P4,4,098a,sesringarana,NA,NA,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,FALSE,20180118,9586867.177,777994.9524
CAU_A01,T01_P4,4,099a,muiracatiara,Astronium graveolens,Anacardiaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7,FALSE,20180118,9586866.627,777994.508
CAU_A01,T01_P4,4,100a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,FALSE,20180118,9586867.363,777992.9213
CAU_A01,T01_P4,4,101a,jarana,Lecythis lurida,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,FALSE,20180118,9586865.865,777992.0748
CAU_A01,T01_P4,4,102a,bacaba,Oenocarpus bacaba,Arecaceae,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,FALSE,20180118,9586857.655,777999.9863
CAU_A01,T01_P4,4,103a,casca seca,Licania canescens,Chrysobalanaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,20180118,9586855.206,778006.2802
CAU_A01,T01_P4,4,104a,coquirana,Chrysophyllum sanguinolentum,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,20180118,9586847.775,778001.6393
CAU_A01,T01_P4,4,105a,macucu ,Licania guianensis,Chrysobalanaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4,FALSE,20180118,9586843.689,778003.8834
CAU_A01,T01_P4,4,106a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9,FALSE,20180118,9586843.305,777996.4826
CAU_A01,T01_P4,4,107a,ararirana,NA,NA,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,FALSE,20180118,9586841.322,777997.6988
CAU_A01,T01_P4,4,108a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,FALSE,20180118,9586840.641,777996.9667
CAU_A01,T01_P4,4,109a,abiu vermelho,Pouteria cladantha,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,FALSE,20180118,9586840.343,777996.9983
CAU_A01,T01_P4,4,110a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,FALSE,20180118,9586836.381,778003.2518
CAU_A01,T01_P4,4,111a,abiu casca fina ,NA,NA,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,FALSE,20180118,9586827.837,778007.0757
CAU_A01,T01_P4,4,112a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,FALSE,20180118,9586827.444,778006.2124
CAU_A01,T01_P4,4,185a,muirapiranga,Brosimum rubescens,Moraceae,O,55.9,NA,NA,FALSE,NA,4.2,3.4,6.4,5.2,20140414,56.1,FALSE,20180118,9586822.42,777991.6907
CAU_A01,T01_P4,4,186a,matamata vermelho,Eschweilera coriacea,Lecythidaceae,O,44.1,NA,NA,FALSE,NA,4.2,4.6,5.2,3.8,20140414,45.1,FALSE,20180118,9586840.633,777984.0138
CAU_A01,T01_P4,4,187a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,40.4,NA,NA,FALSE,NA,3.4,5.6,4.4,3.8,20140414,41,FALSE,20180118,9586822.361,777981.6403
CAU_A01,T01_P4,4,188a,jatereu,Lecythis idatimon,Lecythidaceae,O,54.1,NA,NA,FALSE,NA,2.8,6.4,4.3,3.7,20140414,54.3,FALSE,20180118,9586822.06,777978.7989
CAU_A01,T02_P1,5,001a,uxi,Endopleura uchi,Humiriaceae,O,14.3,S,2,FALSE,NA,2.4,3.3,3.5,2,20140414,15.2,FALSE,20180306,9585311.67,779062.1317
CAU_A01,T02_P1,5,001b,abiurana,Pouteria gongrijpii,Sapotaceae,O,24.6,NA,NA,FALSE,NA,1.5,1.2,4,0.4,20140414,24.6,FALSE,20180306,9585320.211,779061.2644
CAU_A01,T02_P1,5,002a,parapara,Jacaranda copaia,Bignoniaceae,O,18.1,S,1,FALSE,NA,0.1,2.2,1.5,1.4,20140414,21.3,FALSE,20180306,9585312.743,779061.2104
CAU_A01,T02_P1,5,002b,casca seca,Licania canescens,Chrysobalanaceae,O,73.2,NA,NA,FALSE,NA,4.3,3.4,6,4,20140414,75,FALSE,20180306,9585326.528,779061.2755
CAU_A01,T02_P1,5,003a,envira quiabo,Sterculia pruriens,Malvaceae,O,11.2,S,2,FALSE,NA,2.2,2.2,1.5,1.3,20140414,12,FALSE,20180306,9585310.373,779060.7292
CAU_A01,T02_P1,5,004a,parapara,Jacaranda copaia,Bignoniaceae,O,11.7,S,2,FALSE,NA,1.4,1,1.5,1.5,20140414,12,FALSE,20180306,9585311.22,779056.1804
CAU_A01,T02_P1,5,004b,timborana,Pseudopiptadenia suaveolens,Fabaceae,O,11,NA,NA,FALSE,NA,1.4,2.4,1.5,2.8,20140414,12.9,FALSE,20180306,9585320.864,779050.0429
CAU_A01,T02_P1,5,005a,molongo,Ambelania acida,Apocynaceae,O,11.9,S,2,FALSE,NA,1.4,1,1,2,20140414,12.7,FALSE,20180306,9585313.153,779055.826
CAU_A01,T02_P1,5,006a,inga amarelo,Inga sp.,Fabaceae,O,19.2,S,2,FALSE,NA,2.2,4,6.5,0.5,20140414,20.5,FALSE,20180306,9585314.24,779053.4015
CAU_A01,T02_P1,5,006b,inga,Inga marginata,Fabaceae,O,10.6,NA,NA,FALSE,NA,1.6,2.2,2.1,2.2,20140414,13.8,FALSE,20180306,9585321.547,779046.3378
CAU_A01,T02_P1,5,007a,inga amarelo,Inga sp.,Fabaceae,O,10.2,S,2,FALSE,NA,2.7,1,1.8,1.5,20140414,11.5,FALSE,20180306,9585314.591,779051.4224
CAU_A01,T02_P1,5,008a,envira preta,Xylopia sp.,Annonaceae,O,12.4,S,2,FALSE,NA,1.8,3.6,1.7,2,20140414,14,FALSE,20180306,9585311.323,779050.8729
CAU_A01,T02_P1,5,008b,jatereu,Lecythis idatimon,Lecythidaceae,O,16,NA,NA,FALSE,NA,2.7,2.2,1.2,1.3,20140414,17,FALSE,20180306,9585322.456,779035.6054
CAU_A01,T02_P1,5,009a,tatapiririca,Tapirira guianensis,Anacardiaceae,O,22.7,S,2,FALSE,NA,3,3.6,2,4.7,20140414,27.5,FALSE,20180306,9585311.281,779046.1561
CAU_A01,T02_P1,5,010a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,10.8,S,3,FALSE,NA,2.3,3.6,3.2,1.5,20140414,12.2,FALSE,20180306,9585313.004,779043.2785
CAU_A01,T02_P1,5,011a,morta,NA,NA,O,31.4,NA,NA,TRUE,1,NA,NA,NA,NA,20140414,NA,TRUE,20180306,9585311.584,779042.1676
CAU_A01,T02_P1,5,011b,maracatiara,Astronium graveolens,Anacardiaceae,O,24,NA,NA,FALSE,NA,1.5,1.8,1.2,1.4,20140414,24.2,FALSE,20180306,9585323.522,779021.5975
CAU_A01,T02_P1,5,012a,sabueiro,Abarema jupunba,Fabaceae,O,14.2,S,2,FALSE,NA,2.4,1.3,2.2,2,20140414,15.9,FALSE,20180306,9585313.056,779041.2767
CAU_A01,T02_P1,5,013a,abiurana vermelha,Pouteria gongrijpii,Sapotaceae,O,15.3,S,2,FALSE,NA,2.2,2,2.8,1.5,20140414,16,FALSE,20180306,9585314.632,779036.3822
CAU_A01,T02_P1,5,014a,morta,NA,NA,O,20,NA,NA,TRUE,3,NA,NA,NA,NA,20140414,NA,TRUE,20180306,9585314.432,779027.1404
CAU_A01,T02_P1,5,015a,inga amarelo,Inga sp.,Fabaceae,O,12.9,S,2,FALSE,NA,3,4.2,5,2.4,20140414,14.5,FALSE,20180306,9585316.938,779024.523
CAU_A01,T02_P1,5,016a,abiurana vermelha,Pouteria gongrijpii,Sapotaceae,O,57,C,2,FALSE,NA,3.6,2.8,3.7,3.6,20140414,57.5,FALSE,20180306,9585351.794,779021.1576
CAU_A01,T02_P1,5,017a,caramuxi,Pouteria hispida,Sapotaceae,O,37.5,S,2,FALSE,NA,2.4,1.5,2.5,4.8,20140414,38.5,FALSE,20180306,9585351.717,779020.8509
CAU_A01,T02_P1,5,018a,morta,NA,NA,O,42.2,NA,NA,TRUE,3,NA,NA,NA,NA,20140414,NA,TRUE,20180306,9585358.761,779033.7223
CAU_A01,T02_P1,5,019a,abiurana branca,Pouteria guianensis,Sapotaceae,O,36,C,2,FALSE,NA,5,3.2,3,4.6,20140414,37,FALSE,20180306,9585335.437,779023.9246
CAU_A01,T02_P1,5,020a,uxirana,Sacoglottis guianensis,Humiriaceae,O,37,C,2,FALSE,NA,3.5,3,5.2,4.3,20140414,38.1,FALSE,20180306,9585332.597,779021.7028
CAU_A01,T02_P1,5,021a,macucu,Licania heteromorpha,Chrysobalanaceae,O,44.7,C,1,FALSE,NA,6,1.5,4,4.5,20140414,44.8,FALSE,20180306,9585333.063,779028.7585
CAU_A01,T02_P1,5,022a,jarana,Lecythis lurida,Lecythidaceae,O,51.4,C,1,FALSE,NA,0.7,3,0.2,0.7,20140414,52,FALSE,20180306,9585346.947,779030.8177
CAU_A01,T02_P1,5,023a,maparajuba,Manilkara amazonica,Sapotaceae,O,47,C,2,FALSE,NA,0.7,12.5,5,3.4,20140414,52.5,FALSE,20180306,9585332.76,779032.747
CAU_A01,T02_P1,5,024a,abiurana casca fina,Pouteria retinervis,Sapotaceae,O,38.9,C,2,FALSE,NA,1.5,4,3,2.3,20140414,39.4,FALSE,20180306,9585330.386,779037.5808
CAU_A01,T02_P1,5,025a,matamata branco,Eschweilera coriacea,Lecythidaceae,O,45.4,C,2,FALSE,NA,6,4.6,5.5,2,20140414,46.9,FALSE,20180306,9585331.546,779048.7009
CAU_A01,T02_P1,5,026a,coquirana,Chrysophyllum sanguinolentum,Sapotaceae,O,39.4,C,2,FALSE,NA,5.3,4.3,4.4,3.3,20140414,45.5,FALSE,20180306,9585339.837,779058.3577
CAU_A01,T02_P1,5,027a,casca seca,Licania canescens,Chrysobalanaceae,O,70.1,C,1,FALSE,NA,6,4.3,4,10,20140414,61.3,FALSE,20180306,9585344.368,779064.7197
CAU_A01,T02_P1,5,028a,inga branco,Inga thibaudiana,Fabaceae,O,38.1,C,1,FALSE,NA,5,5,4.3,8,20140414,40.7,FALSE,20180306,9585356.864,779058.6503
CAU_A01,T02_P1,5,029a,abiurana vermelha,Pouteria gongrijpii,Sapotaceae,O,50.3,C,2,FALSE,NA,4,4.3,3,5.6,20140414,53.7,FALSE,20180306,9585357.254,779066.7031
CAU_A01,T02_P1,5,030a,caripe,Licania octandra,Chrysobalanaceae,O,41.2,C,2,FALSE,NA,5,5,4.2,4.3,20140414,41.9,FALSE,20180306,9585333.248,779065.8795
CAU_A01,T02_P1,5,094a,capueiro,Rinorea guianensis,Violaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,FALSE,20180306,9585312.145,779053.2421
CAU_A01,T02_P1,5,095a,jatereu,Lecythis idatimon,Lecythidaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1,FALSE,20180306,9585312.445,779053.2649
CAU_A01,T02_P1,5,096a,envira surucucu,Duguetia surinamensis,Annonaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,FALSE,20180306,9585313.294,779051.3237
CAU_A01,T02_P1,5,097a,abiurana vermelha,Pouteria gongrijpii,Sapotaceae,O,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3,FALSE,20180306,9585313.522,779048.3324
