area,transect,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,canopy,Light,Dead,D_class,Hcom,Htot,RN,RS,RE,RW,Date,UTM_Easting,UTM_Northing
TAN_A01,T03,72,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,24.3,0.046376976,0.374424974,O,C,2,A,NA,19.03658244,21.85051002,5,3.4,3.3,4.1,20121113,348717.841,8553085.852
TAN_A01,T03,73,MORTA,NA,NA,0.6,37.8,0.112220831,0.603651047,O,NA,NA,D,1,NA,20.0190229,NA,NA,NA,NA,20121113,348744.4224,8553048.173
TAN_A01,T03,74,QUARUBA,Vochysia guianensis,Vochysiaceae,0.508725,39,0.119459061,0.904107291,O,C,2,A,NA,15.32327832,22.95566586,3,5.6,4.2,8,20121113,348723.4678,8553062.39
TAN_A01,T03,75,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,28.3,0.062901754,0.421354933,O,C,2,A,NA,13.23591652,18.12944584,2.1,6,5,1.2,20121113,348730.6117,8553062.028
TAN_A01,T03,76,MOROTOTO,Schefflera morototoni,Araliaceae,0.452896923,35.9,0.101222901,0.660437716,O,E,1,A,NA,10.82679976,22.22930153,4.5,3.4,4.3,4.7,20121113,348748.3977,8553021.38
TAN_A01,T03,77,CAFEZINHO,Heisteria densifrons,Olacaceae,0.65,11.3,0.010028749,0.038368501,O,S,3,A,NA,3.00429627,9.082111011,3,2.1,1.6,2,20121113,348760.0017,8553011.331
TAN_A01,T03,78,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,33.8,0.089727028,0.955368455,O,E,1,A,NA,5.282439087,20.00763138,3,5,6,3.8,20121113,348769.4134,8552996.691
TAN_A01,T03,79,MORTA,NA,NA,0.6,15.6,0.01911345,0.060175421,O,NA,NA,D,1,NA,10.40042703,NA,NA,NA,NA,20121113,348748.5912,8553033.406
TAN_A01,T04,1,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,28,0.061575216,0.563330037,O,*,*,A,NA,16.56844954,24.76031488,4.8,1.8,5.7,3,20121114,348543.0602,8552898.742
TAN_A01,T04,2,MORTA,NA,NA,0.58,22.7,0.040470782,0.034766335,O,NA,NA,D,3,NA,2.215577766,NA,NA,NA,NA,20121114,348537.9703,8552910.763
TAN_A01,T04,3,MORTA,NA,NA,0.58,53.9,0.22817466,0.743931575,O,NA,NA,D,3,NA,11.31395549,NA,NA,NA,NA,20121114,348537.3273,8552912.007
TAN_A01,T04,4,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,41.3,0.133964579,1.395411588,O,E,1,A,NA,11.58505113,17.28229807,3,5.4,3.2,3.4,20121114,348543.7069,8552918.39
TAN_A01,T04,5,MORTA,NA,NA,0.45,17.7,0.024605739,0.020711764,O,NA,NA,D,4,NA,2.94728414,NA,NA,NA,NA,20121114,348526.7903,8552930.862
TAN_A01,T04,6,PINTADINHO,Poeppigia sp.,Fabaceae,0.69,12.3,0.011882289,0.09249181,O,S,2,A,NA,12.89787529,17.40709032,1.4,2.6,1.2,2.3,20121114,348515.2818,8552954.645
TAN_A01,T04,7,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,18.8,0.027759113,0.164834121,O,S,1,A,NA,6.594210893,11.43417787,2,5.3,2.4,2.1,20121114,348509.9541,8552964.949
TAN_A01,T04,8,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,37.5,0.110446617,1.364008498,O,C,1,A,NA,17.7137687,24.96466498,3.8,2.4,3.2,3.5,20121114,348507.8897,8552982.004
TAN_A01,T04,9,NI,NI,NI,0.64,15.4,0.018626503,0.130432512,O,C,2,A,NA,11.17105896,16.88288497,1.8,2.2,2,2,20121114,348486.6568,8553008.049
TAN_A01,T04,10,MERAUBA,Mouriri collocarpa,Melastomataceae,0.833333333,12.7,0.012667687,0.118556511,O,S,2,A,NA,10.36975937,17.32931644,4.5,2.1,2.6,2.7,20121114,348485.6847,8553010.364
TAN_A01,T04,11,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,35.7,0.100098211,1.09606739,O,E,1,A,NA,16.62326857,28.17981974,3.3,3.4,2.4,2.7,20121114,348486.455,8553014.753
TAN_A01,T04,12,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,39.6,0.123162998,1.424848355,O,E,1,A,NA,15.92616376,29.77252437,6.2,3.7,2.4,9.3,20121114,348482.045,8553018.057
TAN_A01,T04,13,BREU SUCURUBA,Trattinnickia burseraefolia,Burseraceae,0.46,44.5,0.155528471,1.464935278,O,E,1,A,NA,23.63088605,31.59532315,4.7,2.8,4.4,3.5,20121114,348475.2439,8553031.429
TAN_A01,T04,14,LOURO CUNAUARU,Endlicheria sp.,Lauraceae,0.496245282,36.8,0.106361761,0.855776555,O,C,1,A,NA,14.95250069,25.01788396,2.2,4.6,2,4.8,20121114,348474.4758,8553040.098
TAN_A01,T04,15,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,17.9,0.025164943,0.149269568,O,S,3,A,NA,6.674535799,11.42191011,3.7,4.2,4.1,3.9,20121114,348470.8272,8553040.406
TAN_A01,T04,16,BREU,Protium heptaphyllum,Burseraceae,0.62,85.8,0.578181854,7.229435394,O,E,1,A,NA,18.80594456,31.1186203,4.1,3.1,5.2,2.8,20121114,348470.0781,8553047.951
TAN_A01,T04,17,MORTA,NA,NA,0.58,22,0.038013271,0.073388623,O,NA,NA,D,3,NA,5.96223356,NA,NA,NA,NA,20121114,348460.7066,8553058.758
TAN_A01,T04,18,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,13.7,0.014741138,0.197578606,O,S,2,A,NA,13.29111172,22.23811907,2.4,2.5,0.7,1.1,20121114,348452.6591,8553075.082
TAN_A01,T04,19,BREU SUCURUBA,Trattinnickia burseraefolia,Burseraceae,0.46,27,0.057255526,0.402097479,O,E,1,A,NA,18.29622879,23.55744622,2.2,1.7,1.8,1.4,20121114,348452.4797,8553077.028
TAN_A01,T04,20,CRISTA,Mucuna rostrata,NI,0.62,14.6,0.016741547,0.13460927,O,S,2,A,NA,10.54369822,20.01058495,1.7,2.4,2.6,1.2,20121114,348437.0057,8553107.287
TAN_A01,T04,21,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,19.8,0.03079075,0.347798931,O,S,2,A,NA,13.25675593,21.22540783,3.5,2.8,3,4.2,20121114,348432.584,8553116.256
TAN_A01,T04,22,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,17.8,0.024884555,0.304937726,O,S,2,A,NA,12.5123602,20.33154684,1.8,1.5,0.8,2,20121114,348430.9903,8553120.619
TAN_A01,T04,23,MORTA,NA,NA,0.58,14.9,0.017436625,0.071958577,O,NA,NA,D,3,NA,15.09184377,NA,NA,NA,NA,20121114,348426.0414,8553128.624
TAN_A01,T04,24,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,21.5,0.03630503,0.191331354,O,S,2,A,NA,11.29744496,13.56271423,1.8,0.7,1.6,0.6,20121114,348425.3766,8553130.876
TAN_A01,T04,25,MORTA,NA,NA,0.6,28.1,0.062015824,0.339383936,O,NA,NA,D,1,NA,20.44478687,NA,NA,NA,NA,20121114,348423.7425,8553133.061
TAN_A01,T04,26,UXIRANA,Sacoglottis guianensis,Humiriaceae,0.84,17.5,0.024052819,0.279053717,O,S,2,A,NA,13.2300888,21.31153078,2.8,2,3.7,2.2,20121114,348420.91,8553140.389
TAN_A01,T04,27,BREU SUCURUBA,Trattinnickia burseraefolia,Burseraceae,0.46,12.7,0.012667687,0.059623344,O,S,2,A,NA,11.10588889,15.78822379,1.4,1,0,1.6,20121114,348414.8245,8553151.634
TAN_A01,T04,28,MORTA,NA,NA,0.6,36.8,0.106361761,0.748369913,O,C,2,D,1,16.61388965,27.79764884,NA,NA,NA,NA,20121114,348410.8487,8553159.147
TAN_A01,T04,29,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,20.4,0.03268513,0.325978928,O,S,2,A,NA,15.34015811,25.66649576,1.5,1.4,3.1,0,20121114,348405.6151,8553170.533
TAN_A01,T04,30,GUARUBA,Vochysia maxima,Vochysiaceae,0.49,20.8,0.033979466,0.206814764,O,E,1,A,NA,13.59960306,19.16642021,1.2,1.7,0.7,3.2,20121114,348400.8917,8553177.748
TAN_A01,T04,31,PARAPARA,Jacaranda copaia,Bignoniaceae,0.353578132,22.6,0.040114997,0.190699314,O,C,1,A,NA,17.09465502,20.74574686,1.8,1,2.7,2.3,20121114,348394.6469,8553190.404
TAN_A01,T04,32,CANELA DE VELHO,Casearia javitensis,Salicaceae,0.76,10.3,0.008332289,0.066430257,O,S,1,A,NA,11.48537906,16.18676665,2,1.6,2.8,0.5,20121114,348393.0157,8553193.272
TAN_A01,T04,33,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,12.6,0.012468981,0.104924657,O,S,2,A,NA,9.068141813,13.96161759,1,1,0.7,3.6,20121114,348387.373,8553205.004
TAN_A01,T04,34,CARIPE,Licania octandra,Chrysobalanaceae,0.825,42.2,0.139866847,1.909923623,O,C,2,A,NA,17.9315073,25.5399103,9.2,2.4,8.2,4.4,20121114,348379.8891,8553219.145
TAN_A01,T04,35,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,17.2,0.023235219,0.132311815,O,S,2,A,NA,5.581005659,10.96516717,1.8,3.6,3.7,3.1,20121114,348374.5168,8553227.373
TAN_A01,T04,36,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,16.5,0.021382465,0.229441885,O,S,2,A,NA,10.52213011,20.66228461,5,0.8,2.6,2.2,20121114,348372.6399,8553231.134
TAN_A01,T04,37,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,47.3,0.175716346,2.24130631,O,E,1,A,NA,17.19447663,25.78399059,2.7,2.2,3,2.3,20121114,348374.5655,8553235.618
TAN_A01,T04,38,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,46.1,0.166913603,2.887578752,O,E,1,A,NA,14.14058096,28.70326204,5,3.3,6.5,4.2,20121114,348373.4515,8553244.136
TAN_A01,T04,39,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,56.4,0.249832014,3.145730799,O,E,1,A,NA,17.47860418,25.45274041,4.3,1.5,5.5,1.2,20121114,348364.7693,8553259.901
TAN_A01,T04,40,COPAIBA,Copaifera reticulata,Fabaceae,0.6075,40.1,0.12629281,1.784397015,O,E,1,A,NA,15.55463905,35.8871259,5.4,3,3.8,5,20121114,348350.479,8553276.002
TAN_A01,T04,41,MORTA,NA,NA,0.6,40.9,0.13138219,0.179162714,O,NA,NA,D,1,NA,3.739683771,NA,NA,NA,NA,20121114,348350.9403,8553288.811
TAN_A01,T04,42,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,30,0.070685835,0.707910262,O,C,1,A,NA,15.75668271,25.77348133,4,1.2,6.3,3,20121114,348342.1489,8553288.536
TAN_A01,T04,43,MORTA,NA,NA,0.58,13.7,0.014741138,0.031916261,O,NA,NA,D,3,NA,6.85920675,NA,NA,NA,NA,20121114,348342.0018,8553290.738
TAN_A01,T04,44,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,43.2,0.146574147,1.767505169,O,S,2,A,NA,14.06642657,20.00748352,6.5,3.4,4.6,4.5,20121114,348342.3803,8553293.229
TAN_A01,T04,45,BREU SUCURUBA,Trattinnickia burseraefolia,Burseraceae,0.46,15.9,0.019855651,0.110564392,O,S,2,A,NA,15.31569733,18.67864724,2,0.8,1.4,2,20121114,348338.4945,8553295.656
TAN_A01,T04,46,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,10.7,0.008992024,0.053500461,O,S,2,A,NA,5.980405277,11.45680434,0.8,3.5,0.8,2.4,20121114,348333.7176,8553304.896
TAN_A01,T04,47,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,11.9,0.011122023,0.021265892,O,S,2,A,NA,2.704604142,3.681825631,0.2,0.2,0.3,0.2,20121114,348330.0751,8553311.565
TAN_A01,T04,48,ENVIRA PRETA,Bocageopsis pleiosperma,Annonaceae,0.640270745,22.8,0.040828138,0.326270427,O,C,2,A,NA,11.65098746,19.25868261,4.7,3.2,3.2,3.3,20121114,348321.54,8553325.128
TAN_A01,T04,49,MORTA,NA,NA,0.6,26.5,0.055154586,0.361017156,O,NA,NA,D,1,NA,25.44723473,NA,NA,NA,NA,20121114,348346.909,8553290.016
TAN_A01,T04,50,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,0.781766198,43.7,0.149986702,1.624672416,O,C,2,A,NA,9.161708101,21.38002764,4,4.2,5.4,3.1,20121114,348324.6438,8553308.575
TAN_A01,T04,51,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,11.6,0.010568318,0.014588234,O,S,2,A,NA,1.662284607,2.658032413,0.5,0.3,0.4,0.3,20121114,348329.9594,8553309.219
TAN_A01,T04,52,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,40.2,0.126923485,1.426912788,O,E,1,A,NA,16.18192703,22.72566108,2.6,2.2,2,2.7,20121114,348330.6056,8553301.585
TAN_A01,T04,53,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,36.2,0.102921717,1.178834045,O,C,1,A,NA,11.88308809,23.15297114,6.7,2.4,5.3,5.4,20121114,348334.2897,8553293.341
TAN_A01,T04,54,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,13.7,0.014741138,0.118955884,O,S,2,A,NA,8.306944825,16.31232995,2.3,1,2.6,3.6,20121114,348341.3307,8553289.227
TAN_A01,T04,55,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,47.8,0.179450914,2.7338162,O,E,1,A,NA,18.90470884,25.27625852,5.2,6.7,6.4,4.4,20121114,348340.9189,8553282.951
TAN_A01,T04,56,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,11.1,0.009676891,0.064048793,O,S,2,A,NA,6.419644083,12.74496119,3.7,1.3,1,1.2,20121114,348349.1369,8553272.98
TAN_A01,T04,57,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,39.1,0.120072457,0.975484744,O,S,1,A,NA,14.35742486,20.90760819,4.6,3.2,3,5.7,20121114,348349.079,8553271.807
TAN_A01,T04,58,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,35.5,0.098979804,0.857204192,O,E,1,A,NA,15.74395121,22.28768526,3.7,4,2.8,5.3,20121114,348352.064,8553259.754
TAN_A01,T04,59,CAFEZINHO,Heisteria densifrons,Olacaceae,0.65,11.3,0.010028749,0.05161352,O,S,1,A,NA,7.696666616,12.21730614,2.1,2.5,2,2.4,20121114,348358.8652,8553256.308
TAN_A01,T04,60,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,10,0.007853982,0.032118817,O,S,1,A,NA,8.157626865,11.06799261,2,2.6,1.8,2.5,20121114,348346.6579,8553277.665
TAN_A01,T04,61,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,17.7,0.024605739,0.170752417,O,S,2,A,NA,4.966777264,13.36268871,1.2,3.2,2.3,2.1,20121114,348360.9708,8553250.619
TAN_A01,T04,62,MORTA,NA,NA,0.6,19.8,0.03079075,0.093682301,O,S,1,D,1,6.246920985,9.974840715,NA,NA,NA,NA,20121114,348366.9112,8553239.393
TAN_A01,T04,63,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,24.2,0.045996058,0.251958032,O,C,1,A,NA,11.39772825,14.82541272,4.8,2.5,2.6,2.3,20121114,348371.8225,8553230.113
TAN_A01,T04,64,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,10.5,0.008659015,0.057744384,O,S,3,A,NA,7.771201751,12.84117258,1.5,3,0.6,1,20121114,348375.8273,8553223.187
TAN_A01,T04,65,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,0.781766198,43.5,0.148616967,1.4322592,O,C,1,A,NA,9.791031454,19.02166093,7.5,2.4,7.5,3.4,20121114,348377.0313,8553209.582
TAN_A01,T04,66,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,48.7,0.186272097,2.245214565,O,E,1,A,NA,13.73318899,19.99858175,6.7,4.5,3.3,5.8,20121114,348384.049,8553192.901
TAN_A01,T04,67,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,36.2,0.102921717,1.122817552,O,C,1,A,NA,14.89290115,28.07562533,2.5,4.2,2.8,2.6,20121114,348385.7099,8553188.907
TAN_A01,T04,68,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,0.457009167,20.7,0.033653526,0.19190659,O,C,2,A,NA,13.40586175,19.25335875,3.4,1.5,6,0.8,20121114,348395.9344,8553185.406
TAN_A01,T04,69,MORTA,NA,NA,0.6,41,0.132025431,0.628560036,O,NA,NA,D,1,NA,17.24337241,NA,NA,NA,NA,20121114,348411.5324,8553158.496
TAN_A01,T04,70,MORTA,NA,NA,0.6,13.2,0.013684778,0.042549639,O,NA,NA,D,1,NA,10.24289913,NA,NA,NA,NA,20121114,348410.5851,8553160.714
TAN_A01,T04,71,CANELA DE VELHO,Casearia javitensis,Salicaceae,0.76,10.4,0.008494867,0.048832588,O,S,2,A,NA,7.208031864,11.67109734,0.7,2.3,2.8,1,20121114,348397.9695,8553180.705
TAN_A01,T04,72,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,19,0.028352874,0.173936278,O,C,2,A,NA,8.894889447,15.78775418,2.3,0.8,2,1.2,20121114,348400.8746,8553176.712
TAN_A01,T04,73,ARARACANGA,Aspidosperma spruceanum,Apocynaceae,0.753333333,13.8,0.014957123,0.135325595,O,C,1,A,NA,14.73792513,18.53176589,2.1,1.7,2,2.3,20121114,348400.787,8553176.663
TAN_A01,T04,74,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,38.8,0.118236981,1.00665614,O,S,1,A,NA,15.74395121,23.04236293,4.5,2.8,4,2.7,20121114,348408.6979,8553161.501
TAN_A01,T04,75,MORTA,NA,NA,0.6,11.7,0.010751315,0.017088448,O,NA,NA,D,1,NA,4.509903563,NA,NA,NA,NA,20121114,348435.4138,8553110.516
TAN_A01,T04,76,CARIPE,Licania octandra,Chrysobalanaceae,0.825,40.6,0.129461892,1.333062078,O,E,1,A,NA,9.652220462,19.25868261,6,3,4.2,3.5,20121114,348425.0799,8553123.568
TAN_A01,T04,77,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,12.4,0.012076282,0.063875038,O,C,2,A,NA,9.497142558,13.61210172,3.3,2,0.6,3.2,20121114,348429.3145,8553121.306
TAN_A01,T04,78,GUARUBA,Vochysia maxima,Vochysiaceae,0.49,12.3,0.011882289,0.061373799,O,S,2,A,NA,11.30226186,16.26518182,1.9,2.2,2.1,0.8,20121114,348437.4533,8553102.989
TAN_A01,T04,79,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,53.5,0.224800589,3.201600311,O,C,1,A,NA,15.6179996,23.62973322,7.6,6.5,6,8.2,20121114,348433.4958,8553097.456
TAN_A01,T04,80,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,0.781766198,16.1,0.020358306,0.149639698,O,S,2,A,NA,9.305676301,14.50776129,0.5,1.6,3,3.2,20121114,348445.3655,8553088.521
TAN_A01,T04,81,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,11.6,0.010568318,0.059194763,O,S,1,A,NA,11.20425345,15.15921205,4.2,1.5,2.5,2.7,20121114,348450.3617,8553078.612
TAN_A01,T04,82,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,48,0.180955737,2.487132297,O,E,1,A,NA,15.07838488,22.80424412,8.7,5,7.7,0.7,20121114,348457.5252,8553063.855
TAN_A01,T04,83,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,0.457009167,28.6,0.064242428,0.515412528,O,E,1,A,NA,22.07729495,27.08820396,1.6,4.1,3,3,20121114,348459.47,8553060.362
TAN_A01,T04,84,MORTA,NA,NA,0.6,21,0.034636059,0.163898923,O,NA,NA,D,1,NA,17.11563204,NA,NA,NA,NA,20121114,348479.9437,8553021.468
TAN_A01,T04,85,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,37.4,0.109858354,1.40653556,O,C,1,A,NA,11.47455701,21.24255646,3.3,3,1.4,4,20121114,348467.3168,8553043.06
TAN_A01,T04,86,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,19.5,0.029864765,0.213444821,O,C,2,A,NA,14.56120394,19.34308391,3.3,3.4,3,3.3,20121114,348477.7543,8553024.832
TAN_A01,T04,87,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,39.5,0.122541748,1.706295838,O,C,2,A,NA,13.99576597,23.1025229,2.4,4,5.7,4.2,20121114,348485.3859,8553009.636
TAN_A01,T04,88,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,15.7,0.019359279,0.181983412,O,S,2,A,NA,9.169057655,17.664066,3,4.2,4,2,20121114,348492.6464,8552995.376
TAN_A01,T04,89,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,24.7,0.047916357,0.528574481,O,S,2,A,NA,9.711922219,20.72862365,3.5,4.4,5,4.9,20121114,348492.6923,8552995.287
TAN_A01,T04,90,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,43.7,0.149986702,1.464662894,O,E,1,A,NA,13.56436307,25.1311401,7.4,2.5,3,9,20121114,348492.6909,8552987.453
TAN_A01,T04,91,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,67.4,0.356787536,4.626207607,O,C,1,A,NA,18.20104322,26.2105737,5.2,6,3.8,6,20121114,348482.9702,8553010.607
TAN_A01,T04,92,MURICI,Byrsonima chrysophylla,Malpighiaceae,0.618237917,11.4,0.010207035,0.060935758,O,S,2,A,NA,9.160316298,14.90009689,3,2,2.7,1.2,20121114,348498.1577,8552984.717
TAN_A01,T04,93,GOIABINHA,Myrcia velutina,Myrtaceae,0.801325,22.6,0.040114997,0.291252763,O,S,2,A,NA,7.111924772,13.98062868,2.7,2.8,2.7,2.8,20121114,348512.6748,8552956.422
TAN_A01,T04,94,ENVIRA VERMELHA,Xylopia sp.,Annonaceae,0.570128696,26.1,0.053502108,0.439099645,O,C,2,A,NA,18.00474175,22.21219044,1.6,2.4,1.5,2.4,20121114,348513.0806,8552956.072
TAN_A01,T04,95,CANELA DE VELHO,Casearia javitensis,Salicaceae,0.76,14.5,0.016512996,0.147580449,O,S,2,A,NA,8.113874764,18.14518701,1.8,4,3,2,20121114,348515.4343,8552950.867
TAN_A01,T04,96,GUARUBA,Vochysia maxima,Vochysiaceae,0.49,25.5,0.051070516,0.358424401,O,S,2,A,NA,13.71863636,22.10056336,3,4.1,4,3.1,20121114,348518.894,8552943.304
TAN_A01,T04,97,MORTA,NA,NA,0.6,26.2,0.053912872,0.297591078,O,NA,NA,D,1,NA,20.661084,NA,NA,NA,NA,20121114,348512.8358,8552957.416
TAN_A01,T04,98,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,12.6,0.012468981,0.074419819,O,S,2,A,NA,5.512776284,11.21516591,2.6,1.7,5,0,20121114,348523.5943,8552935.955
TAN_A01,T04,99,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,12.6,0.012468981,0.071263686,O,S,2,A,NA,3.903637017,10.73953245,4.8,0,1.6,2.3,20121114,348523.5062,8552935.908
TAN_A01,T04,100,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,12.4,0.012076282,0.083309128,O,S,2,A,NA,4.647450504,12.96305606,6.1,0.7,1.8,3.4,20121114,348523.6824,8552936.003
TAN_A01,T04,101,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,19.7,0.030480517,0.222528283,O,S,2,A,NA,6.727496406,13.71863636,5.2,4.5,2.3,5.3,20121114,348523.5943,8552935.955
TAN_A01,T04,102,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,24.3,0.046376976,0.30032723,O,E,1,A,NA,12.30128472,16.66554608,2.2,3,1.8,3.7,20121114,348524.6009,8552934.226
TAN_A01,T04,103,MORTA,NA,NA,0.6,13.2,0.013684778,0.073603032,O,NA,NA,D,1,NA,20.01595102,NA,NA,NA,NA,20121114,348510.1184,8552963.107
TAN_A01,T04,104,BREU,Protium heptaphyllum,Burseraceae,0.62,83.5,0.547599234,4.619174149,O,E,1,A,NA,10.87665688,20.99335807,6.8,6,3.1,6.2,20121114,348521.342,8552929.862
TAN_A01,T04,105,MORTA,NA,NA,0.6,15.6,0.01911345,0.09096407,O,E,1,D,1,NA,17.23568747,NA,NA,NA,NA,20121114,348508.8784,8552965.506
TAN_A01,T04,106,CANELA DE VELHO,Casearia javitensis,Salicaceae,0.76,16.4,0.021124069,0.182188836,O,S,1,A,NA,11.1261743,17.51066703,1.1,4.5,2.2,3.4,20121114,348533.9125,8552914.257
TAN_A01,T04,107,BREU,Protium heptaphyllum,Burseraceae,0.62,66.4,0.346278909,2.059249573,O,E,1,A,NA,9.060769314,14.80005584,3.7,6.7,6,5.2,20121114,348536.2847,8552905.315
TAN_A01,T04,108,MORTA,NA,NA,0.58,13,0.013273229,0.037918477,O,NA,NA,D,3,NA,9.626179898,NA,NA,NA,NA,20121114,348537.3538,8552910.432
TAN_A01,T05,1,BREU MANGA,Tetragastris altissima,Burseraceae,0.707804286,12.8,0.012867964,0.125814796,O,S,2,A,NA,14.93514474,21.31477781,1,0.4,0.3,2.2,20121115,348317.2251,8552791.28
TAN_A01,T05,2,LOURO SEDA,Endlicheria ruforamula,Lauraceae,0.599576816,29.9,0.070215381,0.606740579,O,S,2,A,NA,13.80531005,22.23811907,4.5,1.7,2,8.7,20121115,348303.9549,8552818.884
TAN_A01,T05,3,BREU,Protium heptaphyllum,Burseraceae,0.62,12.9,0.013069811,0.084035261,O,S,2,A,NA,9.89840667,16.00194079,1.8,0.6,1.2,1.6,20121115,348302.9593,8552819.938
TAN_A01,T05,4,BREU,Protium heptaphyllum,Burseraceae,0.62,63.9,0.320694563,3.239193169,O,C,1,A,NA,12.22420676,25.13770699,0.7,3.2,8,3,20121115,348306.3354,8552825.162
TAN_A01,T05,5,BREU,Protium heptaphyllum,Burseraceae,0.62,36.2,0.102921717,0.739432695,O,C,2,A,NA,8.921490185,17.88018619,2.6,2.7,4.8,5.7,20121115,348295.4988,8552835.226
TAN_A01,T05,6,BREU,Protium heptaphyllum,Burseraceae,0.62,57.3,0.257868994,2.272382677,O,C,2,A,NA,13.25371331,21.93121811,8.2,2.7,4.8,5.7,20121115,348289.791,8552857.135
TAN_A01,T05,7,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,0.781766198,21.1,0.034966712,0.286454921,O,S,2,A,NA,9.359157836,16.16950428,4.7,2.5,2,8,20121115,348281.7427,8552860.07
TAN_A01,T05,8,BREU SEDA,Protium sp.,Burseraceae,0.571853958,22.3,0.039057065,0.273641923,O,C,1,A,NA,13.29111172,18.90470884,3.8,2.5,4.4,3,20121115,348275.5537,8552873.771
TAN_A01,T05,9,BREU,Protium heptaphyllum,Burseraceae,0.62,63.9,0.320694563,3.627896349,O,E,1,A,NA,13.13408515,28.15423183,6.7,3.2,3.4,4.3,20121115,348274.5187,8552882.298
TAN_A01,T05,10,MORTA,NA,NA,0.58,15.4,0.018626503,0.017271348,O,NA,NA,D,3,NA,2.432463889,NA,NA,NA,NA,20121115,348269.1545,8552884.18
TAN_A01,T05,11,TANIBUCA,Terminalia amazonia,Combretaceae,0.68038,54.4,0.232427591,2.470345113,O,E,1,A,NA,11.88877907,24.10407716,4.7,6.8,6.7,5.2,20121115,348287.9334,8552861.813
