Area,plot,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,Dead,D_class,Hcom,Htot,RN,RS,RL,RO,Date,UTM Easting,UTM Northing
SFX_A01,P08,64,AÇAI,Euterpe oleracea,Arecaceae,0.41,10,0.007853982,0.023116305,P,A,NA,NA,NA,1.3,1.1,1.2,1.4,20111025,289560.7113,9292142.7495
SFX_A01,P08,65,MOROTOTO,Schefflera morototoni,Araliaceae,0.45,25.5,0.051070516,NA,O,A,NA,NA,NA,2.5,2.3,1.3,3.5,20111025,289558.9113,9292144.0495
SFX_A01,P09,1,MORTA,NA,NA,0.58,15.9,0.019855651,NA,O,D,3,NA,NA,NA,NA,NA,NA,20111025,289575.8723,9292313.2067
SFX_A01,P09,2,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,59.8,0.280861525,1.364982451,O,A,NA,5.46,9.37,1.5,4.3,3.5,2,20111025,289577.8723,9292309.0067
SFX_A01,P09,3,ANGELIM PEDRA,Hymenolobium petraeum,Fabaceae,0.71,19.2,0.028952918,NA,O,A,NA,NA,NA,2.4,2.2,1.8,2.6,20111025,289572.8723,9292303.8067
SFX_A01,P09,4,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,18.2,0.026015529,NA,O,A,NA,NA,NA,1.8,2.4,3,3,20111025,289580.7723,9292303.6067
SFX_A01,P09,5,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,12.6,0.012468981,NA,O,A,NA,NA,NA,2.5,2.1,2.7,2.2,20111025,289567.8723,9292303.2067
SFX_A01,P09,6,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,31.1,0.075964496,NA,O,A,NA,NA,NA,5.8,1.5,4.1,2.3,20111025,289567.8723,9292301.4067
SFX_A01,P09,7,BURANGICA,Galipea trifoliata,NI,0.62,10.1,0.008011847,NA,O,A,NA,NA,NA,1.3,3.3,1.6,3.2,20111025,289578.8723,9292299.4067
SFX_A01,P09,8,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,34.8,0.095114859,NA,O,A,NA,NA,NA,2.7,3.2,4.6,3,20111025,289575.8723,9292297.2067
SFX_A01,P09,9,PAU BRANCO,Rinorea racemosa,Violaceae,0.68,10,0.007853982,NA,O,A,NA,NA,NA,1.5,1.9,3.5,1,20111025,289570.8723,9292285.8067
SFX_A01,P09,10,PAU BRANCO,Rinorea racemosa,Violaceae,0.68,14.9,0.017436625,NA,O,A,NA,NA,NA,0.5,0.7,0.4,0.9,20111025,289565.8723,9292285.8067
SFX_A01,P09,11,MORTA,NA,NA,0.58,22.3,0.039057065,NA,O,D,3,NA,NA,NA,NA,NA,NA,20111025,289563.8723,9292287.0067
SFX_A01,P09,12,CANELA DE JACAMIM,Rinorea passoura,Violaceae,0.68,10.6,0.008824734,NA,O,A,NA,NA,NA,1.9,1.3,1,1.4,20111025,289560.8723,9292287.0067
SFX_A01,P09,13,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,13.3,0.013892908,NA,O,A,NA,NA,NA,3.9,2.2,2.7,2.8,20111025,289560.8723,9292285.8067
SFX_A01,P09,14,CACAU,Theobroma glaucum,Malvaceae,0.53,13.5,0.014313882,NA,O,A,NA,NA,NA,1.5,1.4,1.9,1.2,20111025,289555.8723,9292290.0067
SFX_A01,P09,15,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,66.2,0.344196033,2.997736284,O,A,NA,10.78,16.79,5,2.9,5.9,2.7,20111025,289574.8723,9292294.0067
SFX_A01,P09,16,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,44,0.152053084,1.498833901,O,A,NA,8.95,19,2.8,3.5,3.1,2.2,20111025,289578.8723,9292294.0067
SFX_A01,P09,17,INGA,Inga marginata,Fabaceae,0.57,10.1,0.008011847,NA,O,A,NA,NA,NA,1.8,5,1.8,3,20111025,289572.8723,9292293.5067
SFX_A01,P09,18,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,10.5,0.008659015,NA,O,A,NA,NA,NA,1.6,1.8,1.5,2,20111025,289565.8723,9292288.7067
SFX_A01,P09,19,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,12.6,0.012468981,NA,O,A,NA,NA,NA,2.6,3,2.7,2,20111025,289560.8723,9292285.2067
SFX_A01,P09,20,INHARE,Helicostylis sp.,Moraceae,0.65,52.7,0.218127847,4.186639431,O,A,NA,27.2,45.39,1.8,1.5,2,1.6,20111025,289576.8723,9292287.6067
SFX_A01,P09,21,LIANA,NA,NA,NA,10.1,0.008011847,0.01266829,L,A,NA,NA,NA,NA,NA,NA,NA,20111025,289576.8723,9292286.0067
SFX_A01,P09,22,MORTA,NA,NA,0.58,14.1,0.015614501,NA,O,D,3,NA,NA,NA,NA,NA,NA,20111025,289575.8723,9292283.7067
SFX_A01,P09,23,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,10.7,0.008992024,NA,O,A,NA,NA,NA,1.6,2.3,2.7,1.2,20111025,289580.3723,9292278.8067
SFX_A01,P09,24,PAU BRANCO,Rinorea racemosa,Violaceae,0.68,11.7,0.010751315,NA,O,A,NA,NA,NA,2,1.6,2,1.7,20111025,289578.8723,9292283.0067
SFX_A01,P09,25,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,52.6,0.217300822,1.879145203,O,A,NA,6.95,16.67,4.5,2.6,4.8,1.5,20111025,289562.8723,9292279.0067
SFX_A01,P09,26,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,43.3,0.147253516,0.890006104,O,A,NA,5.75,11.65,5.2,4.6,0,5.6,20111025,289564.8723,9292279.0067
SFX_A01,P09,27,MORTA,NA,NA,0.58,11.9,0.011122023,NA,O,D,3,NA,NA,NA,NA,NA,NA,20111025,289566.8723,9292277.7067
SFX_A01,P09,28,GENIPARANA,Gustavia poeppigiana,Lecythidaceae,0.66,10.4,0.008494867,NA,O,A,NA,NA,NA,2,3,1.5,2.8,20111025,289570.8723,9292277.3067
SFX_A01,P09,29,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,47.8,0.179450914,1.327426257,O,A,NA,4.96,14.26,4.6,3.6,5.4,2.5,20111025,289567.8723,9292274.0067
SFX_A01,P09,30,INGA A,Inga sp.,Fabaceae,0.58,10.6,0.008824734,NA,O,A,NA,NA,NA,1.7,2.2,0,4.3,20111025,289577.8723,9292274.2067
SFX_A01,P09,31,INGA A,Inga sp.,Fabaceae,0.58,11.1,0.009676891,NA,O,A,NA,NA,NA,3.1,3,2.9,4.8,20111025,289577.8723,9292274.2067
SFX_A01,P09,32,INGA A,Inga sp.,Fabaceae,0.58,16,0.020106193,NA,O,A,NA,NA,NA,4.6,4.5,5,4.7,20111025,289579.8723,9292272.2067
SFX_A01,P09,33,INGA A,Inga sp.,Fabaceae,0.58,14.2,0.015836769,NA,O,A,NA,NA,NA,3.3,0.9,2.3,4.2,20111025,289579.8723,9292269.5067
SFX_A01,P09,34,TAMANQUEIRA,Zanthoxylum rhoifolium,Rutaceae,0.49,25.8,0.052279243,NA,O,A,NA,NA,NA,9.5,0,5.4,3.2,20111025,289582.8723,9292265.0067
SFX_A01,P09,35,INGA,Inga marginata,Fabaceae,0.57,10.3,0.008332289,NA,O,A,NA,NA,NA,2.4,2.7,3.2,1.4,20111025,289584.8723,9292267.0067
SFX_A01,P09,36,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,67.1,0.353618454,1.999997208,O,A,NA,1.94,10.9,2.9,3.5,3.4,3.2,20111025,289581.8723,9292272.0067
SFX_A01,P09,37,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,10.2,0.008171282,NA,O,A,NA,NA,NA,1.4,1.5,1.7,1.4,20111025,289584.8723,9292274.5067
SFX_A01,P09,38,ABIURANA,Pouteria gongrijpii,Sapotaceae,0.8,13.5,0.014313882,NA,O,A,NA,NA,NA,1.6,1.5,1.6,1.4,20111025,289586.8723,9292276.2067
SFX_A01,P09,39,NI,NI,NI,0.62,29.1,0.066508302,NA,O,A,NA,NA,NA,3.6,1.9,3.2,2,20111025,289598.8723,9292280.0067
SFX_A01,P09,40,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,11.2,0.009852035,NA,O,A,NA,NA,NA,2.6,0,1,1.6,20111025,289601.8723,9292278.8067
SFX_A01,P09,41,BREU BARROTE,Tetragastris panamensis,Burseraceae,0.73,39.5,0.122541748,1.141988183,O,A,NA,11.5,19.64,5,3,6.6,2,20111025,289602.8723,9292280.7067
SFX_A01,P09,42,FAVA TAMBORI,Parkia sp.,Fabaceae,0.45,30.6,0.073541542,NA,O,A,NA,NA,NA,4.4,2,2.1,0,20111025,289582.8723,9292280.7067
SFX_A01,P09,43,NI,NI,NI,0.62,10.6,0.008824734,NA,O,A,NA,NA,NA,2.7,2.7,2.4,1.9,20111025,289582.8723,9292280.3067
SFX_A01,P09,44,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,11.6,0.010568318,NA,O,A,NA,NA,NA,1.7,2,2.5,1.6,20111025,289585.8723,9292284.3067
SFX_A01,P09,45,LIANA,NA,NA,NA,10,0.007853982,0.012596424,L,A,NA,NA,NA,NA,NA,NA,NA,20111025,289583.8723,9292286.0067
SFX_A01,P09,46,FAVA ATANA,Parkia gigantocarpa,Fabaceae,0.26,130,1.327322896,8.681787316,O,A,NA,21.13,38.82,25.4,0,13.5,3.6,20111025,289591.8723,9292287.0067
SFX_A01,P09,47,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,21,0.034636059,NA,O,A,NA,NA,NA,2.3,2.3,2.4,4.2,20111025,289593.8723,9292287.0067
SFX_A01,P09,48,FAVA AMARGOSA,Vataireopsis speciosa,Fabaceae,0.65,10.5,0.008659015,NA,O,A,NA,NA,NA,2.2,1,0,1,20111025,289594.8723,9292287.0067
SFX_A01,P09,49,IPE,Tabebuia serratifolia,Bignoniaceae,0.92,61.2,0.29416617,8.459324903,O,A,NA,31.84,48.23,7.7,2.9,3.6,3.7,20111025,289600.8723,9292287.4067
SFX_A01,P09,50,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,28.9,0.06559724,NA,O,A,NA,NA,NA,1.7,1,0,2.9,20111025,289598.8723,9292288.2067
SFX_A01,P09,51,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,11,0.009503318,NA,O,A,NA,NA,NA,1.1,2.2,6,0.9,20111025,289590.8723,9292288.3067
SFX_A01,P09,52,PAU SANTO,Zollernia paraensis,Fabaceae,0.99,26.1,0.053502108,NA,O,A,NA,NA,NA,4.7,2.8,2.7,3.8,20111025,289596.8723,9292289.5067
SFX_A01,P09,53,MURURE,Brosimum obovata,Moraceae,0.68,12.4,0.012076282,NA,O,A,NA,NA,NA,2,0,1.5,1.3,20111025,289605.8723,9292290.8067
SFX_A01,P09,54,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,0.64,90,0.636172512,12.99401533,O,A,NA,27.67,49.24,12,3.6,5.7,6,20111025,289605.8723,9292291.0067
SFX_A01,P09,55,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,14.2,0.015836769,NA,O,A,NA,NA,NA,1,1.4,0,2,20111025,289605.1723,9292291.3067
SFX_A01,P09,56,ABIURANA,Pouteria gongrijpii,Sapotaceae,0.8,51,0.204282062,3.450277924,O,A,NA,20.84,32.6,3.2,3.6,3.5,6.6,20111025,289595.8723,9292291.8067
SFX_A01,P09,57,MORTA,NA,NA,0.58,12.9,0.013069811,NA,O,D,3,NA,NA,NA,NA,NA,NA,20111025,289586.8723,9292290.6067
SFX_A01,P09,58,CACAU,Theobroma glaucum,Malvaceae,0.53,11.4,0.010207035,NA,O,A,NA,NA,NA,0,1.7,1,1.1,20111025,289588.8723,9292292.7067
SFX_A01,P09,59,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,21.1,0.034966712,NA,O,A,NA,NA,NA,3,3.9,4,2.5,20111025,289590.8723,9292292.8067
SFX_A01,P09,60,BARBATIMAO,Stryphnodendron pulcherrimum,Fabaceae,0.47,14.5,0.016512996,NA,O,A,NA,NA,NA,1.6,1.5,1.2,3.2,20111025,289595.8723,9292293.9067
SFX_A01,P09,61,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,15.9,0.019855651,NA,O,A,NA,NA,NA,1.6,4.6,3.6,3.2,20111025,289594.8723,9292294.7067
SFX_A01,P09,62,CUMARU,Dipteryx odorata,Fabaceae,0.92,49.6,0.193220515,4.240152496,O,A,NA,24.75,36.81,3,7.4,4.6,4,20111025,289602.8723,9292295.0067
SFX_A01,P09,63,NI,NI,NI,0.62,10.3,0.008332289,NA,O,A,NA,NA,NA,1.8,5,3,2.8,20111025,289588.8723,9292295.8067
SFX_A01,P09,64,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,18.9,0.028055208,NA,O,A,NA,NA,NA,1.7,3,4.6,2.4,20111025,289588.8723,9292297.0067
SFX_A01,P09,65,AMARELAO,Aspidosperma parvifolium,Apocynaceae,0.74,125.2,1.231114763,24.17442927,O,A,NA,36.04,41.13,5,5.3,4,3,20111025,289582.8723,9292297.0067
SFX_A01,P09,66,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,46,0.166190251,1.355172527,O,A,NA,3.94,15.72,4.4,1.7,4.5,4.5,20111025,289588.8723,9292304.2067
SFX_A01,P09,67,BURANGICA,Galipea trifoliata,NI,0.62,12.9,0.013069811,NA,O,A,NA,NA,NA,1,1.6,1.5,1.2,20111025,289583.8723,9292306.5067
SFX_A01,P09,68,MORTA,NA,NA,0.45,19.2,0.028952918,NA,O,D,4,NA,NA,NA,NA,NA,NA,20111025,289581.3723,9292309.7067
SFX_A01,P09,69,BREU BARROTE,Tetragastris panamensis,Burseraceae,0.73,10.6,0.008824734,NA,O,A,NA,NA,NA,1.2,0,0.9,0.8,20111025,289580.8723,9292311.6067
SFX_A01,P09,70,MORTA,NA,NA,0.6,14.2,0.015836769,NA,O,D,1,NA,NA,NA,NA,NA,NA,20111025,289581.8723,9292312.7067
SFX_A01,P09,71,MATAMATA,Eschweilera parviflora,Lecythidaceae,0.89,11.8,0.010935884,NA,O,A,NA,NA,NA,1.7,1.5,1,1.7,20111025,289581.8723,9292314.7067
