Area,plot,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,Dead,D_class,Hcom,Htot,RN,RS,RL,RO,Date,UTM Easting,UTM Northing
SFX_A02,P37,58,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,26.4,0.05473911,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412068.4383,9269175.039
SFX_A02,P37,59,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,12.9,0.013069811,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412068.4383,9269174.339
SFX_A02,P37,60,ANDIROBARANA,Guarea guidonia,Meliaceae,0.55,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412064.4383,9269173.039
SFX_A02,P37,61,CAPA BODE,NI,NI,0.62,27.8,0.060698712,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412079.4383,9269173.039
SFX_A02,P37,62,TAMANQUEIRA,Zanthoxylum rhoifolium,Rutaceae,0.49,21.1,0.034966712,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412078.4383,9269171.039
SFX_A02,P37,63,JUREMA,Mimosa hostilis,Fabaceae,0.45,42,0.138544236,1.149652513,O,A,NA,17.02,28.45,7.5,6,4.6,5.4,20120813,412080.4383,9269170.039
SFX_A02,P37,64,INGA,Inga marginata,Fabaceae,0.57,13.4,0.014102609,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412077.4383,9269169.939
SFX_A02,P37,65,INGA,Inga marginata,Fabaceae,0.57,11.1,0.009676891,0.043342953,O,A,NA,5.15,12.06,2.3,2.4,3.8,0.7,20120813,412076.4383,9269169.839
SFX_A02,P37,66,INGA,Inga marginata,Fabaceae,0.57,29.1,0.066508302,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412076.6383,9269169.639
SFX_A02,P37,67,CUTITIRIBA,Pouteria sp.,Sapotaceae,0.78,14.4,0.016286016,0.107963403,O,A,NA,10.51,13.08,0.5,0.4,0.4,0.3,20120813,412069.4383,9269171.039
SFX_A02,P37,68,BURANGICA,Galipea trifoliata,NI,0.62,15.4,0.018626503,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412064.4383,9269169.039
SFX_A02,P37,69,ABIURANA,Pouteria gongrijpii,Sapotaceae,0.8,13.7,0.014741138,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412065.0383,9269168.239
SFX_A02,P37,70,JUTAI POROROCA,Dialium guianense,Fabaceae,0.89,12,0.011309734,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412069.0383,9269167.639
SFX_A02,P37,71,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,19.3,0.029255296,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412067.4383,9269165.539
SFX_A02,P37,72,CAPUEIRO,Rinorea guianensis,Violaceae,0.78,10.8,0.009160884,0.04268221,O,A,NA,5.4,9.22,1,0.8,0.6,0.7,20120813,412067.9383,9269164.639
SFX_A02,P37,73,BURANGICA,Galipea trifoliata,NI,0.62,11.5,0.010386891,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412065.4383,9269164.639
SFX_A02,P37,74,CAPUEIRO,Rinorea guianensis,Violaceae,0.78,11.2,0.009852035,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412068.4383,9269162.039
SFX_A02,P37,75,INHARE,Helicostylis sp.,Moraceae,0.65,21.2,0.035298935,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412069.0383,9269157.539
SFX_A02,P37,76,PARICARANA,Dimorphandra macrostachya,Fabaceae,0.6,12.4,0.012076282,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412068.0383,9269196.539
SFX_A02,P37,77,CAPA BODE,NI,NI,0.62,26.1,0.053502108,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412060.4383,9269154.039
SFX_A02,P37,78,JUTAI POROROCA,Dialium guianense,Fabaceae,0.89,10,0.007853982,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412065.4383,9269152.039
SFX_A02,P37,79,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,23.1,0.041909631,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412063.4383,9269151.039
SFX_A02,P37,80,CAPUEIRO,Rinorea guianensis,Violaceae,0.78,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412063.1383,9269150.039
SFX_A02,P38,1,CAPUEIRO,Rinorea guianensis,Violaceae,0.78,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412080.2555,9269026.571
SFX_A02,P38,2,INGA,Inga marginata,Fabaceae,0.57,11.6,0.010568318,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412077.9555,9269025.271
SFX_A02,P38,3,INGA,Inga marginata,Fabaceae,0.57,13.6,0.014526724,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412077.5555,9269021.771
SFX_A02,P38,4,MORTA,NA,NA,0.45,14.5,0.016512996,NA,o,D,4,NA,NA,NA,NA,NA,NA,20120813,412076.5555,9269019.771
SFX_A02,P38,5,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,13.1,0.013478218,0.065055079,O,A,NA,2.5,8.34,1.3,2,1.8,1.7,20120813,412077.5555,9269018.971
SFX_A02,P38,6,BREU,Protium heptaphyllum,Burseraceae,0.62,10,0.007853982,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412075.8555,9269015.771
SFX_A02,P38,7,CAPA BODE,NI,NI,0.62,13,0.013273229,0.062994482,O,A,NA,7.38,11.81,1.2,2.4,1,2.6,20120813,412073.5555,9269012.771
SFX_A02,P38,8,TUCUMA,Astrocaryum aculeatum,Arecaceae,NA,23.6,0.043743536,0.113871629,P,A,NA,NA,NA,NA,NA,NA,NA,20120813,412075.5555,9269011.771
SFX_A02,P38,9,IPE,Tabebuia serratifolia,Bignoniaceae,0.92,13.4,0.014102609,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412078.0555,9269011.371
SFX_A02,P38,10,MATAMATA,Eschweilera parviflora,Lecythidaceae,0.89,11.7,0.010751315,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412077.9555,9269010.371
SFX_A02,P38,11,INAJA,Attalea maripa,Arecaceae,NA,29,0.066051986,0.166951727,P,A,NA,NA,NA,NA,NA,NA,NA,20120813,412080.6555,9269010.371
SFX_A02,P38,12,TAMANQUEIRA,Zanthoxylum rhoifolium,Rutaceae,0.49,25.4,0.050670748,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412072.5555,9269008.471
SFX_A02,P38,13,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,13.4,0.014102609,0.061930923,O,A,NA,4.48,7.59,1.2,1,0.8,1.3,20120813,412059.5555,9269005.771
SFX_A02,P38,14,ANDIROBARANA,Guarea guidonia,Meliaceae,0.55,13.1,0.013478218,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412073.5555,9269005.271
SFX_A02,P38,15,MAPATIRANA,Pourouma minor,Urticaceae,0.44,14,0.015393804,0.038336033,O,A,NA,5.87,8.64,2.7,1,2,2.3,20120813,412076.9555,9269002.371
SFX_A02,P38,16,INGA,Inga marginata,Fabaceae,0.57,14.5,0.016512996,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412074.5555,9269003.771
SFX_A02,P38,17,TACHIUBA,Socratea exorrhiza,Arecaceae,NA,17.7,0.024605739,0.066742805,P,A,NA,NA,NA,NA,NA,NA,NA,20120813,412073.9555,9269003.571
SFX_A02,P38,18,CAPA BODE,NI,NI,0.62,26.8,0.056410438,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412069.5555,9269003.171
SFX_A02,P38,19,INGA,Inga marginata,Fabaceae,0.57,16.5,0.021382465,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412055.5555,9269004.771
SFX_A02,P38,20,CAPA BODE,NI,NI,0.62,21.4,0.035968094,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412072.5555,9268999.171
SFX_A02,P38,21,TAXI PRETO,Tachigali myrmecophila,Fabaceae,0.48,10.7,0.008992024,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412071.5555,9268996.771
SFX_A02,P38,22,CAPA BODE,NI,NI,0.62,12.3,0.011882289,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412074.7555,9269029.971
SFX_A02,P38,23,MORTA,NA,NA,0.6,19.5,0.029864765,NA,o,D,1,NA,NA,NA,NA,NA,NA,20120813,412074.5555,9268988.771
SFX_A02,P38,24,INGA,Inga marginata,Fabaceae,0.57,10.8,0.009160884,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412077.5555,9268989.071
SFX_A02,P38,25,MUIRACATIARA,Astronium gracile,Anacardiaceae,0.73,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412075.5555,9268986.771
SFX_A02,P38,26,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,16.2,0.020611989,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412077.5555,9268983.771
SFX_A02,P38,27,INGA,Inga marginata,Fabaceae,0.57,10.9,0.009331316,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412077.5555,9268978.771
SFX_A02,P38,28,TANGIRANA,Citrus reticulata,Rutaceae,0.62,30.2,0.071631454,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412086.5555,9269022.771
SFX_A02,P38,29,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,34.7,0.094569007,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412086.5555,9269020.771
SFX_A02,P38,30,PARICA,Schizolobium amazonicum,Fabaceae,0.49,21,0.034636059,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412089.5555,9269020.971
SFX_A02,P38,31,MAMUI,Jacaratia spinosa,Caricaceae,0.27,33.9,0.090258742,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412091.5555,9269020.771
SFX_A02,P38,32,PARICA,Schizolobium amazonicum,Fabaceae,0.49,17.4,0.023778715,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412092.5555,9269019.171
SFX_A02,P38,33,BURRA LEITEIRA,Sapium marmieri,Euphorbiaceae,0.41,12.4,0.012076282,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412095.5555,9269019.171
SFX_A02,P38,34,MUTUTI,Pterocarpus sp.,Fabaceae,0.51,12.2,0.011689866,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412084.5555,9269017.771
SFX_A02,P38,35,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,17.8,0.024884555,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412087.5555,9269015.771
SFX_A02,P38,36,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,16.9,0.022431757,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412091.5555,9269013.971
SFX_A02,P38,37,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,15.8,0.01960668,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412102.5555,9269010.771
SFX_A02,P38,38,MORTA,NA,NA,0.6,32.8,0.084496276,NA,o,D,1,NA,NA,NA,NA,NA,NA,20120813,412083.5555,9269012.771
SFX_A02,P38,39,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,15.5,0.018869191,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412083.5555,9269007.471
SFX_A02,P38,40,MAPATIRANA,Pourouma minor,Urticaceae,0.44,12.5,0.012271846,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412090.5555,9269007.371
SFX_A02,P38,41,INAJA,Attalea maripa,Arecaceae,NA,36.5,0.10463467,0.255914891,P,A,NA,20.05,23.06,3.7,5.4,2.8,5.4,20120813,412098.5555,9269005.771
SFX_A02,P38,42,MAPATIRANA,Pourouma minor,Urticaceae,0.44,31.2,0.076453799,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412106.5555,9269004.771
SFX_A02,P38,43,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,17.6,0.024328494,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412104.5555,9269004.371
SFX_A02,P38,44,INGA,Inga marginata,Fabaceae,0.57,18,0.0254469,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412103.5555,9269004.171
SFX_A02,P38,45,LOURO,Ocotea sp.,Lauraceae,0.5,14.1,0.015614501,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412101.5555,9269002.771
SFX_A02,P38,46,CAUCHO,Castilla ulei,Moraceae,0.82,13.9,0.015174678,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412095.5555,9269002.271
SFX_A02,P38,47,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,18.8,0.027759113,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412093.5555,9269003.271
SFX_A02,P38,48,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,22.7,0.040470782,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412093.5555,9269003.771
SFX_A02,P38,49,TUCUMA,Astrocaryum aculeatum,Arecaceae,NA,21,0.034636059,0.091680978,P,A,NA,NA,NA,NA,NA,NA,NA,20120813,412089.5555,9269003.371
SFX_A02,P38,50,CATAUARI,Couepia racemosa,Chrysobalanaceae,0.79,17.4,0.023778715,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412086.5555,9269004.771
SFX_A02,P38,51,APUI,Clusia insignis,Clusiaceae,0.56,14.1,0.015614501,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412088.5555,9268997.771
SFX_A02,P38,52,CAPA BODE,NI,NI,0.62,10,0.007853982,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412088.8555,9268997.571
SFX_A02,P38,53,INAJA,Attalea maripa,Arecaceae,NA,29.2,0.066966189,0.169096175,P,A,NA,NA,NA,NA,NA,NA,NA,20120813,412089.8555,9268996.571
SFX_A02,P38,54,LOURO,Ocotea sp.,Lauraceae,0.5,12.9,0.013069811,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412088.5555,9268992.771
SFX_A02,P38,55,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,12.6,0.012468981,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412088.1555,9268992.571
SFX_A02,P38,56,BURRA LEITEIRA,Sapium marmieri,Euphorbiaceae,0.41,15.4,0.018626503,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412089.5555,9268992.471
SFX_A02,P38,57,NI,NI,NI,0.62,12.6,0.012468981,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412090.5555,9268991.771
SFX_A02,P39,1,MUIRAPIRANGA,Brosimum rubescens,Moraceae,0.83,21.2,0.035298935,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412106.9865,9268848.195
SFX_A02,P39,2,PINTADINHO,Poeppigia sp.,Fabaceae,0.69,22,0.038013271,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412104.9865,9268844.595
SFX_A02,P39,3,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,18.4,0.02659044,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412104.9865,9268843.195
SFX_A02,P39,4,BURANGICA,Galipea trifoliata,NI,0.62,14.1,0.015614501,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412101.9865,9268840.195
SFX_A02,P39,5,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,42.9,0.144545463,1.605699052,O,A,NA,14.87,21.41,4.3,2.8,4.7,3,20120813,412100.9865,9268835.195
SFX_A02,P39,6,BURANGICA,Galipea trifoliata,NI,0.62,16.2,0.020611989,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412096.9865,9268833.395
SFX_A02,P39,7,PARAPARA,Jacaranda copaia,Bignoniaceae,0.35,21.1,0.034966712,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412101.9865,9268831.995
SFX_A02,P39,8,CACAU,Theobroma glaucum,Malvaceae,0.53,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412102.9865,9268828.595
SFX_A02,P39,9,ACARIQUARA,Minquartia guianensis,Olacaceae,0.77,14.2,0.015836769,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412099.9865,9268828.595
SFX_A02,P39,10,BURANGICA,Galipea trifoliata,NI,0.62,14.9,0.017436625,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120813,412100.9865,9268828.195
